time,REF_raw,BG,ROI_raw,id,exp_tag,ROI,REF,intensity
28.6655,10847.19,510.906,11635.393,18,glucose_005,11116.95606,10328.753060000001,0.664931659352979
29.019399999999997,9571.31,516.047,11713.896,18,glucose_005,11195.459060000001,9052.87306,0.586910075063152
29.3733,9606.548,529.57,11700.272,18,glucose_005,11181.835060000001,9088.111060000001,0.5884775986857806
29.727199999999996,8121.048,508.447,11867.18,18,glucose_005,11348.74306,7602.611059999999,0.49963604803935685
30.0811,9808.548,515.026,12120.876,18,glucose_005,11602.43906,9290.111060000001,0.6241851466905964
30.434999999999995,9539.905,509.139,12045.709,18,glucose_005,11527.272060000001,9021.468060000001,0.6022086468422592
30.788899999999998,10014.262,512.909,11435.088,18,glucose_005,10916.65106,9495.825060000001,0.600295878734019
31.1428,9781.571,506.677,11909.863,18,glucose_005,11391.42606,9263.13406,0.6110535519217845
31.4966,8828.738,495.823,11796.942,18,glucose_005,11278.50506,8310.30106,0.5427646119442343
0,5138.477,509.375,12323.224,19,glucose_005,11808.07849,4623.33149,0.36965606390133177
0.35389999999999944,7735.682,526.85,12475.078,19,glucose_005,11959.93249,7220.5364899999995,0.5847386027253719
0.7077999999999998,9358.114,513.058,12262.157,19,glucose_005,11747.011489999999,8842.96849,0.703378422528996
1.0617,8829.682,493.985,13593.724,19,glucose_005,13078.57849,8314.53649,0.7363124724361936
1.4155999999999995,9086.273,516.781,12679.245,19,glucose_005,12164.09949,8571.127489999999,0.7059622667575663
1.7694999999999999,10091.955,503.852,12510.433,19,glucose_005,11995.28749,9576.80949,0.7778486093429896
2.1234,8289.818,505.326,12517.004,19,glucose_005,12001.85849,7774.672489999999,0.6318211730016109
2.4772999999999996,8710,527.289,12465.694,19,glucose_005,11950.54849,8194.85449,0.6631208071522847
2.8312,10543.227,527.893,12183.819,19,glucose_005,11668.67349,10028.08149,0.7923241847907837
3.1851000000000003,9422,519.482,11859.331,19,glucose_005,11344.18549,8906.85449,0.6841656201852796
3.5389999999999997,9198.932,493.57,11843.71,19,glucose_005,11328.564489999999,8683.78649,0.666112507562245
3.8929,8887.659,503.5,11429.04,19,glucose_005,10913.89449,8372.51349,0.618727155351886
4.2467999999999995,10376.932,526.099,11637.372,19,glucose_005,11122.22649,9861.78649,0.7426956850405126
4.6007,8837.955,521.841,11563.773,19,glucose_005,11048.627489999999,8322.80949,0.6226469361207663
4.954599999999999,9473.727,504.435,11404.103,19,glucose_005,10888.957489999999,8958.58149,0.6605247892861948
5.3085,9704.977,501.176,11968.277,19,glucose_005,11453.13149,9189.83149,0.7126813025387537
5.6624,9763.136,508.917,12204.549,19,glucose_005,11689.40349,9247.99049,0.7319868759242549
6.0161999999999995,9715.545,505.711,11927.786,19,glucose_005,11412.64049,9200.39949,0.7109783763265708
6.370099999999999,9531.864,507.034,11925.025,19,glucose_005,11409.87949,9016.71849,0.6966155082572862
6.724,8927.523,494.178,11450.01,19,glucose_005,10934.86449,8412.377489999999,0.6228675825198781
7.0779,9943.318,513.607,12076.485,19,glucose_005,11561.33949,9428.172489999999,0.7380728733529421
7.431799999999999,8470.864,516.993,11720.584,19,glucose_005,11205.43849,7955.718489999999,0.6036314147879998
7.7857,8903.273,511.52,11768.224,19,glucose_005,11253.07849,8388.127489999999,0.6391458023990988
8.1396,9939.818,494.83,11707.046,19,glucose_005,11191.90049,9424.672489999999,0.714222746902201
8.4935,8488.068,511.424,11619.659,19,glucose_005,11104.51349,7972.922489999999,0.5994882128455439
8.8474,9084.159,511.216,11331.453,19,glucose_005,10816.30749,8569.01349,0.6275862528925427
9.2013,9672.455,520.126,10770.62,19,glucose_005,10255.47449,9157.30949,0.6358976518719422
9.5552,10315.273,510.347,11591.848,19,glucose_005,11076.70249,9800.127489999999,0.7350312217798134
9.9091,8962.977,520.534,12111.847,19,glucose_005,11596.70149,8447.83149,0.6633508513192669
10.263,8589.159,541.936,11627.031,19,glucose_005,11111.88549,8074.013489999999,0.607492328940141
10.6169,8821.727,516.178,11905.859,19,glucose_005,11390.71349,8306.58149,0.6406735999603604
10.9708,9772.386,503.784,11851.969,19,glucose_005,11336.823489999999,9257.24049,0.7106184867036781
11.3247,9541.091,502.283,11334.866,19,glucose_005,10819.72049,9025.94549,0.6612600998043855
11.6786,9809.773,509.389,11140.733,19,glucose_005,10625.58749,9294.627489999999,0.6687264648020812
12.0325,9696.227,497.774,11751.118,19,glucose_005,11235.97249,9181.08149,0.6985026847258765
12.3863,9977.795,524.139,11773.325,19,glucose_005,11258.17949,9462.64949,0.7213474355833959
12.7402,10107.568,522.285,12214.667,19,glucose_005,11699.52149,9592.422489999999,0.7599061659785414
13.0941,9193.455,520.705,12473.018,19,glucose_005,11957.87249,8678.30949,0.7026719585185004
13.447999999999999,9390.591,515.295,11842.648,19,glucose_005,11327.502489999999,8875.44549,0.6807503882389345
13.801900000000002,9465.409,507.43,11996.857,19,glucose_005,11481.71149,8950.26349,0.6958346015758253
14.155800000000001,8943.886,523.819,12408.34,19,glucose_005,11893.19449,8428.74049,0.6787733363645888
14.5097,9638.886,527.762,11927.618,19,glucose_005,11412.47249,9123.74049,0.7050440274740241
14.8636,9986.841,502.01,12293.082,19,glucose_005,11777.93649,9471.69549,0.7553713448133111
15.2175,8654.25,533.503,12510.513,19,glucose_005,11995.36749,8139.10449,0.6610795942681541
15.571399999999999,10286,534.677,12479.593,19,glucose_005,11964.44749,9770.85449,0.7915689750605186
15.925299999999998,8744.455,522.35,12606.85,19,glucose_005,12091.70449,8229.30949,0.6737743766089925
16.279200000000003,8207.045,512.903,11976.318,19,glucose_005,11461.172489999999,7691.89949,0.5969338676004518
16.6331,9331.273,506.551,12670.375,19,glucose_005,12155.22949,8816.127489999999,0.72561223148867
16.987000000000002,9103.227,521.136,12702.561,19,glucose_005,12187.41549,8588.08149,0.7087145422841925
17.340899999999998,10076.818,512.689,12071.962,19,glucose_005,11556.81649,9561.672489999999,0.7482309207578732
17.6948,8614.023,513.086,12390.524,19,glucose_005,11875.37849,8098.877489999999,0.6512321912319977
18.048699999999997,10700.295,529.856,12361.208,19,glucose_005,11846.06249,10185.14949,0.8169679084987641
18.4026,8747.205,513.19,11943.962,19,glucose_005,11428.81649,8232.05949,0.6370497211928395
18.7564,9169.409,515.182,12130.531,19,glucose_005,11615.38549,8654.26349,0.6806554272199796
19.110300000000002,9466.568,523.503,11883.138,19,glucose_005,11367.99249,8951.422489999999,0.6890320189669851
19.464199999999998,9579.955,526.446,11948.689,19,glucose_005,11433.54349,9064.80949,0.701783413541659
19.8181,9498.227,521.227,12771.726,19,glucose_005,12256.58049,8983.08149,0.7455181677027783
20.171999999999997,9279.614,516.042,12158.999,19,glucose_005,11643.85349,8764.46849,0.6910124729442462
20.5259,9091.591,510.118,12307.156,19,glucose_005,11792.01049,8576.44549,0.684792127338843
20.879800000000003,9070.295,506.323,12766.65,19,glucose_005,12251.50449,8555.14949,0.7097094638701628
21.2337,9144.955,523.418,12470.038,19,glucose_005,11954.89249,8629.80949,0.6985708406730768
21.587600000000002,8255.591,505.254,12751.425,19,glucose_005,12236.279489999999,7740.44549,0.6413261005489689
21.941499999999998,8553.659,515.798,13290.916,19,glucose_005,12775.770489999999,8038.513489999999,0.6953867584217881
22.2954,9219.25,510.656,12926.287,19,glucose_005,12411.14149,8704.10449,0.7314748406275982
22.649299999999997,9328.341,532.796,12939.982,19,glucose_005,12424.83649,8813.19549,0.7414598790862532
23.0032,8466.159,518.084,12975.334,19,glucose_005,12460.18849,7951.013489999999,0.6708272140977722
23.357100000000003,9472.545,525.966,12788.703,19,glucose_005,12273.55749,8957.39949,0.744416473467471
23.711,7179.614,524.547,12390.545,19,glucose_005,11875.39949,6664.468489999999,0.5358920539799309
24.0649,8797.182,525.865,12501.801,19,glucose_005,11986.65549,8282.03649,0.6722003486038973
24.418799999999997,9350.977,516.151,12794.859,19,glucose_005,12279.71349,8835.83149,0.7346817115204863
24.7727,8627.614,519.852,12482.478,19,glucose_005,11967.332489999999,8112.468489999999,0.6573761605459585
25.1265,9305.455,514.555,12436.164,19,glucose_005,11921.01849,8790.30949,0.7095468852473976
25.480400000000003,8252.727,515.926,12764.031,19,glucose_005,12248.88549,7737.5814900000005,0.6417492663526136
25.8343,9984.955,504.983,12662.529,19,glucose_005,12147.38349,9469.80949,0.7789104935389003
26.188200000000002,8306.409,512.32,12374.947,19,glucose_005,11859.80149,7791.263489999999,0.6256751148717635
26.542099999999998,8608.432,509.578,12111.418,19,glucose_005,11596.27249,8093.28649,0.6354873299831462
26.896,7456,494.725,12840.937,19,glucose_005,12325.79149,6940.85449,0.5792837245909822
27.249899999999997,8753.591,510.482,12813.646,19,glucose_005,12298.50049,8238.44549,0.6860582727996644
27.6038,9269.341,510.27,12752.675,19,glucose_005,12237.529489999999,8754.19549,0.7253933373504958
27.957700000000003,8498.295,505.518,12953.627,19,glucose_005,12438.48149,7983.14949,0.6723651520684092
28.3116,8723.841,508.086,12319.756,19,glucose_005,11804.61049,8208.69549,0.6561292172134855
28.6655,9054.432,534.091,12188.114,19,glucose_005,11672.96849,8539.28649,0.674942021245953
29.019399999999997,8975.386,519.122,11876.733,19,glucose_005,11361.58749,8460.24049,0.6508565740812516
29.3733,9177.818,519.871,12304.912,19,glucose_005,11789.76649,8662.672489999999,0.6915453558605439
29.727199999999996,8066.682,514.468,13000.6,19,glucose_005,12485.45449,7551.5364899999995,0.638415248564183
30.0811,8836.25,516.488,12245.4,19,glucose_005,11730.25449,8321.10449,0.6609246964163255
30.434999999999995,8921.409,512.193,12867.875,19,glucose_005,12352.72949,8406.26349,0.7031200784833228
30.788899999999998,8170.75,524.653,12683.453,19,glucose_005,12168.30749,7655.60449,0.6307732022541167
31.1428,8228.568,513.715,12820.085,19,glucose_005,12304.939489999999,7713.422489999999,0.6426731743080594
31.4966,9391.682,527.372,12798.872,19,glucose_005,12283.72649,8876.53649,0.7383074502640623
0,8407.442,509.545,12462.359,2,glucose_005,11945.64866,7890.7316599999995,0.4614587446716968
0.35389999999999944,10305.256,526.716,12250.377,2,glucose_005,11733.66666,9788.54566,0.5622866670486303
0.7077999999999998,10446.581,506.478,12456.706,2,glucose_005,11939.99566,9929.87066,0.5804350490297573
1.0617,11828.256,514.513,13145.994,2,glucose_005,12629.283660000001,11311.54566,0.699369259479354
1.4155999999999995,12559.349,512.959,13290.604,2,glucose_005,12773.89366,12042.63866,0.753096831396529
1.7694999999999999,12373,525.224,12649.466,2,glucose_005,12132.75566,11856.28966,0.704229349606274
2.1234,13609.442,516.095,12782.244,2,glucose_005,12265.533660000001,13092.73166,0.786181072713839
2.4772999999999996,10431.837,517.014,12721.438,2,glucose_005,12204.72766,9915.12666,0.5924234319544535
2.8312,11686.093,522.771,13099.545,2,glucose_005,12582.83466,11169.382660000001,0.6880397483786479
3.1851000000000003,12220.953,528.163,13100.819,2,glucose_005,12584.10866,11704.24266,0.7210604002809579
3.5389999999999997,10948.837,525.354,12751.318,2,glucose_005,12234.60766,10432.12666,0.6248399179088657
3.8929,10709.093,526.142,12670.395,2,glucose_005,12153.68466,10192.382660000001,0.6064423928224492
4.2467999999999995,10957.442,518.097,13006.275,2,glucose_005,12489.56466,10440.73166,0.6383871008178743
4.6007,10854.302,506.256,12432.08,2,glucose_005,11915.36966,10337.59166,0.6030214519764123
4.954599999999999,10582.14,524.65,13015.248,2,glucose_005,12498.53766,10065.42966,0.615881827462549
5.3085,12365.628,521.893,12672.078,2,glucose_005,12155.36766,11848.917660000001,0.7051031409077922
5.6624,11507.884,522.725,12495.281,2,glucose_005,11978.570660000001,10991.17366,0.6445475132987313
6.0161999999999995,13175.233,511.937,12636.165,2,glucose_005,12119.454660000001,12658.52266,0.751055394920123
6.370099999999999,12391.93,528.156,12414.728,2,glucose_005,11898.01766,11875.21966,0.6917069339816662
6.724,11784.302,506.778,12805.914,2,glucose_005,12289.203660000001,11267.59166,0.6778923135720698
7.0779,11767.605,509.813,12823.773,2,glucose_005,12307.06266,11250.89466,0.6778714431141962
7.431799999999999,10806.116,511.244,12627.883,2,glucose_005,12111.17266,10289.40566,0.6100737708728211
7.7857,10950.023,508.05,12964.58,2,glucose_005,12447.86966,10433.31266,0.6358038053875238
8.1396,9639.837,517.792,13186.982,2,glucose_005,12670.27166,9123.12666,0.5658945343591555
8.4935,11598.326,528.942,12772.711,2,glucose_005,12256.00066,11081.61566,0.6649021352930088
8.8474,12616.535,521.163,13192.495,2,glucose_005,12675.784660000001,12099.82466,0.7508614331022365
9.2013,13231.93,526.73,13094.733,2,glucose_005,12578.02266,12715.21966,0.7829645666817995
9.5552,11130.372,509.997,12756.118,2,glucose_005,12239.40766,10613.66166,0.6359624997082042
9.9091,11839.651,518.594,12697.519,2,glucose_005,12180.80866,11322.94066,0.6752136618147796
10.263,10733.581,511.062,12567.339,2,glucose_005,12050.62866,10216.87066,0.6027447936669545
10.6169,11190.209,522.016,12833.706,2,glucose_005,12316.99566,10673.498660000001,0.6436021062374538
10.9708,12658.163,511.704,12767.751,2,glucose_005,12251.04066,12141.45266,0.728198031353795
11.3247,13109.907,505.122,12664.415,2,glucose_005,12147.704660000001,12593.19666,0.7489211207391797
11.6786,10141.698,524.948,12500.752,2,glucose_005,11984.04166,9624.98766,0.564689041601526
12.0325,13416.186,513.892,12695.423,2,glucose_005,12178.712660000001,12899.47566,0.769093799040044
12.3863,10541.395,518.836,12907.208,2,glucose_005,12390.497660000001,10024.68466,0.608086467452534
12.7402,11089.651,514.336,12771.214,2,glucose_005,12254.50366,10572.94066,0.6343039107576975
13.0941,12176.163,516.948,12918.971,2,glucose_005,12402.26066,11659.45266,0.7079211483112539
13.447999999999999,12920.07,517.081,12599.917,2,glucose_005,12083.20666,12403.35966,0.7337150185587982
13.801900000000002,11567.651,517.965,12766.147,2,glucose_005,12249.436660000001,11050.94066,0.6627065020918519
14.155800000000001,12410,520.396,12683.438,2,glucose_005,12166.72766,11893.28966,0.7084050549669914
14.5097,11750.884,520.579,12421.575,2,glucose_005,11904.864660000001,11234.17366,0.6547439044366118
14.8636,11654.233,520.118,12964.417,2,glucose_005,12447.70666,11137.52266,0.6787093221479608
15.2175,12736.744,528.476,12728.944,2,glucose_005,12212.23366,12220.033660000001,0.7305894150221004
15.571399999999999,10933.884,507.093,12314.901,2,glucose_005,11798.19066,10417.17366,0.6016877681081406
15.925299999999998,11781.674,504.046,12490.319,2,glucose_005,11973.60866,11264.963660000001,0.6603295357958706
16.279200000000003,10896.791,520.339,12780.375,2,glucose_005,12263.66466,10380.08066,0.6231991656858034
16.6331,10822.767,508.836,12539.53,2,glucose_005,12022.819660000001,10306.05666,0.6066032418769799
16.987000000000002,10569.628,517.444,12367.289,2,glucose_005,11850.578660000001,10052.917660000001,0.5832269060786262
17.340899999999998,11702.488,517.719,12349.946,2,glucose_005,11833.23566,11185.77766,0.6480008336772637
17.6948,11557.465,519.399,12299.946,2,glucose_005,11783.23566,11040.75466,0.6368969824870837
18.048699999999997,12069.116,506.018,12801.519,2,glucose_005,12284.80866,11552.40566,0.694779019823214
18.4026,12566.419,518.216,12626.546,2,glucose_005,12109.83566,12049.70866,0.7143658160522154
18.7564,10061.326,517.033,12673.762,2,glucose_005,12157.051660000001,9544.61566,0.5680578629098391
19.110300000000002,13026.326,497.232,12717.69,2,glucose_005,12200.97966,12509.61566,0.7472132050916753
19.464199999999998,12658.953,510.067,12140.002,2,glucose_005,11623.29166,12142.24266,0.6909297801664686
19.8181,12019.814,516.513,12134.701,2,glucose_005,11617.99066,11503.10366,0.6542623433903887
20.171999999999997,12544.023,510.658,12036.315,2,glucose_005,11519.60466,12027.31266,0.6782847364833876
20.5259,11711.628,507.571,12223.919,2,glucose_005,11707.20866,11194.917660000001,0.6416233064731213
20.879800000000003,10210.837,518.711,12873.072,2,glucose_005,12356.36166,9694.12666,0.5864151333162502
21.2337,10462.279,512.213,12398.847,2,glucose_005,11882.13666,9945.56866,0.5785355241456499
21.587600000000002,12728.233,520.326,12496.35,2,glucose_005,11979.63966,12211.52266,0.7161754721156255
21.941499999999998,13038.302,515.241,12424.078,2,glucose_005,11907.36766,12521.59166,0.72992992489291
22.2954,12627.86,516.299,12650.891,2,glucose_005,12134.18066,12111.149660000001,0.7194517873975088
22.649299999999997,13802.93,508.226,12355.406,2,glucose_005,11838.695660000001,13286.21966,0.7700362190437405
23.0032,10883.163,519.773,12708.289,2,glucose_005,12191.578660000001,10366.45266,0.618722603554854
23.357100000000003,12124.256,506.654,12520.235,2,glucose_005,12003.524660000001,11607.54566,0.6821110077227227
23.711,11713.07,505.079,12245.719,2,glucose_005,11729.00866,11196.35966,0.6429008740024466
24.0649,12097.233,510.884,12575.23,2,glucose_005,12058.51966,11580.52266,0.6836408805454933
24.418799999999997,12699.163,512.99,12757.152,2,glucose_005,12240.44166,12182.45266,0.7300249263307054
24.7727,12085.163,523.118,12505.08,2,glucose_005,11988.36966,11568.45266,0.678955433187316
25.1265,12590.767,515.639,12122.65,2,glucose_005,11605.93966,12074.05666,0.6860241213577014
25.480400000000003,12098.07,503.332,12537.788,2,glucose_005,12021.07766,11581.35966,0.6815674165722948
25.8343,12296.395,514.621,12146.647,2,glucose_005,11629.936660000001,11779.68466,0.6706823578312132
26.188200000000002,12975.419,526.3,12320.091,2,glucose_005,11803.38066,12458.70866,0.7199217789916895
26.542099999999998,12314.977,503.161,12139.927,2,glucose_005,11623.21666,11798.266660000001,0.671352189062614
26.896,12141.581,519.771,12315.596,2,glucose_005,11798.88566,11624.87066,0.6714829511478438
27.249899999999997,10440.279,511.214,11963.657,2,glucose_005,11446.94666,9923.56866,0.5561134595497439
27.6038,11753.395,512.721,12007.251,2,glucose_005,11490.54066,11236.68466,0.6320981590827818
27.957700000000003,11105.116,509.044,12432.05,2,glucose_005,11915.33966,10588.40566,0.6176505988284384
28.3116,13012.837,523.899,12450.679,2,glucose_005,11933.96866,12496.12666,0.7300728193495105
28.6655,12897.721,519.931,12577.685,2,glucose_005,12060.97466,12381.01066,0.7310454373916082
29.019399999999997,12169.14,527.032,11978.014,2,glucose_005,11461.30366,11652.42966,0.6538172542337797
29.3733,11829.953,531.888,12120.762,2,glucose_005,11604.051660000001,11313.24266,0.6426916011127838
29.727199999999996,10311.977,522.026,11968.77,2,glucose_005,11452.05966,9795.266660000001,0.5491686457732029
30.0811,11042.163,515.511,11380.447,2,glucose_005,10863.73666,10525.45266,0.5597909593564694
30.434999999999995,11357.721,513.945,12239.366,2,glucose_005,11722.65566,10841.01066,0.6221593727712155
30.788899999999998,10394.395,521.054,12345.669,2,glucose_005,11828.95866,9877.68466,0.572015161143725
31.1428,11450.14,538.519,12518.907,2,glucose_005,12002.19666,10933.42966,0.642425871303434
31.4966,10870.581,520.496,12159.874,2,glucose_005,11643.16366,10353.87066,0.5901733655822679
0,6258.702,515.123,11142.773,20,glucose_005,10628.852229999999,5744.7812300000005,0.4563606135979738
0.35389999999999944,7239.83,511.906,11247.581,20,glucose_005,10733.66023,6725.90923,0.539569182693046
0.7077999999999998,7408.553,505.93,11081.175,20,glucose_005,10567.254229999999,6894.63223,0.5445296753376142
1.0617,8414.532,515.782,11285.237,20,glucose_005,10771.316229999999,7900.6112299999995,0.6360302324696809
1.4155999999999995,9007.979,516.501,11073.456,20,glucose_005,10559.53523,8494.058229999999,0.6703603650932777
1.7694999999999999,8879.128,509.929,11093.299,20,glucose_005,10579.37823,8365.20723,0.6614319048288742
2.1234,8915.766,516.9,11234.062,20,glucose_005,10720.14123,8401.845229999999,0.6731680193759472
2.4772999999999996,9616.191,520.941,11168.662,20,glucose_005,10654.74123,9102.27023,0.7248379488793253
2.8312,8252.191,507.318,11150.555,20,glucose_005,10636.63423,7738.270230000001,0.6151717850442102
3.1851000000000003,9493.426,502.195,11287.243,20,glucose_005,10773.32223,8979.505229999999,0.7230200634950568
3.5389999999999997,8497.404,516.497,11147.245,20,glucose_005,10633.32423,7983.483230000001,0.6344680619223557
3.8929,9541.404,514.798,11493.181,20,glucose_005,10979.26023,9027.48323,0.7407779737644876
4.2467999999999995,8551.277,515.648,10912.329,20,glucose_005,10398.40823,8037.35623,0.6246379584844204
4.6007,10414.426,515.045,11000.301,20,glucose_005,10486.380229999999,9900.505229999999,0.7759455554649917
4.954599999999999,8274.362,516.519,10930.772,20,glucose_005,10416.85123,7760.441229999999,0.6041867092233817
5.3085,8320.234,499.08,11064.336,20,glucose_005,10550.415229999999,7806.313230000001,0.6155506826280969
5.6624,8988.319,517.849,10874.808,20,glucose_005,10360.88723,8474.398229999999,0.6562270175438121
6.0161999999999995,8162.766,529.092,11238.388,20,glucose_005,10724.46723,7648.84523,0.6130838715436849
6.370099999999999,9455.936,522.322,10940.154,20,glucose_005,10426.23323,8942.015229999999,0.6968047977966431
6.724,8492.17,513.164,11105.352,20,glucose_005,10591.43123,7978.24923,0.6315540741160048
7.0779,9064.809,503.766,11005.452,20,glucose_005,10491.531229999999,8550.888229999999,0.6704994082369164
7.431799999999999,8934.191,500.186,11103.399,20,glucose_005,10589.478229999999,8420.27023,0.666421320402672
7.7857,9298.745,512.08,10978.338,20,glucose_005,10464.41723,8784.82423,0.6870627685003209
8.1396,8892.426,522.361,11067.103,20,glucose_005,10553.182229999999,8378.505229999999,0.6608429694736613
8.4935,9507.638,521.338,11078.389,20,glucose_005,10564.468229999999,8993.71723,0.710125587699145
8.8474,8155.702,526.371,10840.77,20,glucose_005,10326.84923,7641.7812300000005,0.589808094320824
9.2013,8516.489,529.664,11181.214,20,glucose_005,10667.29323,8002.56823,0.6380165002527294
9.5552,9136.638,513.561,10938.259,20,glucose_005,10424.33823,8622.71723,0.6718014390652255
9.9091,9156.489,515.602,10887.856,20,glucose_005,10373.93523,8642.568229999999,0.6700923198747717
10.263,8846,516.449,11021.317,20,glucose_005,10507.396229999998,8332.07923,0.6543299391563582
10.6169,8782.064,497.157,10872.464,20,glucose_005,10358.54323,8268.14323,0.6401105213216549
10.9708,8683.936,522.895,10892.154,20,glucose_005,10378.23323,8170.01523,0.6337158710364124
11.3247,9449.702,511.688,11239.889,20,glucose_005,10725.968229999999,8935.781229999999,0.7163369035918604
11.6786,7934.255,502.641,10858.284,20,glucose_005,10344.363229999999,7420.33423,0.5736876763520384
12.0325,9278.574,515.255,10954.43,20,glucose_005,10440.50923,8764.65323,0.6839190662911684
12.3863,9430.277,501.074,10883.883,20,glucose_005,10369.96223,8916.35623,0.691055419604117
12.7402,9372.638,506.427,10756.327,20,glucose_005,10242.406229999999,8858.71723,0.6781427565897862
13.0941,7989.681,510.613,10896.222,20,glucose_005,10382.30123,7475.76023,0.5800925400278434
13.447999999999999,8099.511,515.083,10875.227,20,glucose_005,10361.30623,7585.590230000001,0.5874246672879491
13.801900000000002,9683.851,510.754,11075.268,20,glucose_005,10561.34723,9169.93023,0.7238251084699723
14.155800000000001,8892.574,522.02,11064.567,20,glucose_005,10550.646229999998,8378.65323,0.6606958349946432
14.5097,9921.064,520.589,10954.947,20,glucose_005,10441.02623,9407.14323,0.7340898761072934
14.8636,9016.149,530.503,10736.755,20,glucose_005,10222.834229999999,8502.228229999999,0.6496095018290182
15.2175,8515.021,518.251,10940.608,20,glucose_005,10426.68723,8001.100230000001,0.6235113284074734
15.571399999999999,8884.66,531.405,10714.766,20,glucose_005,10200.845229999999,8370.73923,0.6381874544786162
15.925299999999998,9300.234,517.026,10753.873,20,glucose_005,10239.952229999999,8786.31323,0.6724390156801932
16.279200000000003,8595,529.885,10956.251,20,glucose_005,10442.33023,8081.07923,0.63068874306067
16.6331,8516.702,516.724,10744.715,20,glucose_005,10230.79423,8002.78123,0.6119255489983774
16.987000000000002,8839,524.107,10882.803,20,glucose_005,10368.88223,8325.07923,0.6451617460328215
17.340899999999998,8446.532,514.783,10765.619,20,glucose_005,10251.69823,7932.6112299999995,0.6077994120371466
17.6948,8509.319,526.49,10814.04,20,glucose_005,10300.11923,7995.39823,0.6155036647251223
18.048699999999997,8034.149,530.078,10708.488,20,glucose_005,10194.567229999999,7520.228230000001,0.572991404062563
18.4026,9022.383,514.072,10693.653,20,glucose_005,10179.73223,8508.46223,0.6473448855085072
18.7564,7896.447,499.808,10690.599,20,glucose_005,10176.67823,7382.52623,0.5615123765121389
19.110300000000002,8080.17,507.085,10898.19,20,glucose_005,10384.26923,7566.24923,0.5872254556805537
19.464199999999998,7991.723,515.792,10873.726,20,glucose_005,10359.80523,7477.80223,0.5789937248483176
19.8181,8024.128,517.708,10678.718,20,glucose_005,10164.79723,7510.20723,0.5705568604804375
20.171999999999997,8036.532,508.609,10689.263,20,glucose_005,10175.34223,7522.61123,0.5720920784449768
20.5259,8193.234,511.328,10741.404,20,glucose_005,10227.48323,7679.313230000001,0.5870018227108746
20.879800000000003,8912.979,531.037,10714.577,20,glucose_005,10200.656229999999,8399.058229999999,0.6403346385439089
21.2337,7585,506.693,10680.959,20,glucose_005,10167.03823,7071.07923,0.5373143649515562
21.587600000000002,7762.872,508.942,10647.178,20,glucose_005,10133.25723,7248.951230000001,0.5490002428369714
21.941499999999998,7578.468,518.64,10633.098,20,glucose_005,10119.17723,7064.54723,0.5342909606790864
22.2954,7361.787,504.393,10741.464,20,glucose_005,10227.54323,6847.8662300000005,0.5234496132804961
22.649299999999997,7632.447,500.601,10605.388,20,glucose_005,10091.46723,7118.52623,0.5368991239475315
23.0032,9090.426,501.656,10567.436,20,glucose_005,10053.515229999999,8576.505229999999,0.6444312442940363
23.357100000000003,8943.638,514.948,10697.32,20,glucose_005,10183.399229999999,8429.71723,0.6415848028613572
23.711,7862.191,508.798,10573.762,20,glucose_005,10059.84123,7348.27023,0.5524901464517301
24.0649,9341.362,509.224,10601.77,20,glucose_005,10087.84923,8827.441229999999,0.665551565120962
24.418799999999997,10494.596,510.877,10385.83,20,glucose_005,9871.90923,9980.675229999999,0.7363925206193711
24.7727,8150.851,502.626,10390.961,20,glucose_005,9877.040229999999,7636.93023,0.5637595827735611
25.1265,8652.511,524.525,10516.76,20,glucose_005,10002.83923,8138.590230000001,0.6084442102337396
25.480400000000003,8398.66,497.604,10496.962,20,glucose_005,9983.041229999999,7884.73923,0.5882995155673981
25.8343,8674.532,502.434,10599.303,20,glucose_005,10085.38223,8160.6112299999995,0.6151249495585118
26.188200000000002,8671.149,512.895,10732.648,20,glucose_005,10218.727229999999,8157.22823,0.6229995193385292
26.542099999999998,7929.213,503.881,10482.194,20,glucose_005,9968.273229999999,7415.29223,0.5524544749389632
26.896,8047.383,506.841,10528.728,20,glucose_005,10014.807229999999,7533.46223,0.563878454625877
27.249899999999997,8297.66,514.281,10581.697,20,glucose_005,10067.77623,7783.73923,0.5856931212652428
27.6038,8518.574,503.725,10299.263,20,glucose_005,9785.34223,8004.653230000001,0.585419026465148
27.957700000000003,8742.021,499.49,10614.527,20,glucose_005,10100.60623,8228.10023,0.6211483063098003
28.3116,7506.319,510.472,10557.918,20,glucose_005,10043.997229999999,6992.398230000001,0.5249053870336928
28.6655,8197.872,523.921,10307.482,20,glucose_005,9793.56123,7683.95123,0.562436548008826
29.019399999999997,7884.064,506.835,10621.188,20,glucose_005,10107.26723,7370.143230000001,0.5567471053234
29.3733,8217.426,512.479,10412.817,20,glucose_005,9898.896229999998,7703.50523,0.5699325285188667
29.727199999999996,8505.936,508.662,10550.062,20,glucose_005,10036.14123,7992.01523,0.5994753893051796
30.0811,7984.149,517.872,10257.223,20,glucose_005,9743.30223,7470.228230000001,0.5439867683005795
30.434999999999995,8489.745,512.246,10386.15,20,glucose_005,9872.229229999999,7975.824230000001,0.5884900128347929
30.788899999999998,8576.936,522.672,10247.586,20,glucose_005,9733.665229999999,8063.01523,0.5865731465802839
31.1428,8397.489,512.519,10401.187,20,glucose_005,9887.26623,7883.56823,0.5825689724788993
