time,BG,ROI_raw,REF_raw,id,exp_tag,ROI,REF,intensity
0.3539,996.912,7982.725,10654.943,91,glucose_005,6983.14386,9655.36186,0.766398172
0.7078,995.506,8101.15,10507.021,91,glucose_005,7101.56886,9507.43986,0.767454799
1.0617,1007.94,7811.725,10267.2,91,glucose_005,6812.14386,9267.61886,0.717607373
1.4156,1008.874,8377.825,10588.219,91,glucose_005,7378.24386,9588.63786,0.804164391
1.7695,1014.301,8038.775,10498.3,91,glucose_005,7039.19386,9498.71886,0.760016247
2.1234,1002.372,7847.9,10617.247,91,glucose_005,6848.31886,9617.66586,0.748666799
2.4773,998.181,7274.875,10542.83,91,glucose_005,6275.29386,9543.24886,0.680714863
2.8312,993.984,9461.15,10564.441,91,glucose_005,8461.56886,9564.85986,0.919950418
3.185,1009.742,7882.275,10577.538,91,glucose_005,6882.69386,9577.95686,0.749318139
3.6882,995.972,8763.1,10504.013,91,glucose_005,7763.51886,9504.43186,0.838725197
4.0421,997.699,7912.2,10360.411,91,glucose_005,6912.61886,9360.82986,0.735515586
4.396,997.783,7594.45,10936.124,91,glucose_005,6594.86886,9936.54286,0.744862981
4.7499,996.208,7536.8,10454.936,91,glucose_005,6537.21886,9455.35486,0.702596164
5.1038,1001.765,8593.4,10357.077,91,glucose_005,7593.81886,9357.49586,0.807708761
5.4577,991.302,8263.8,10458.133,91,glucose_005,7264.21886,9458.55186,0.780995419
5.8116,1000.529,8018.325,10271.192,91,glucose_005,7018.74386,9271.61086,0.739689588
6.1655,999.039,8507.875,10593.469,91,glucose_005,7508.29386,9593.88786,0.818786769
6.5194,1010.739,8390.625,10914.729,91,glucose_005,7391.04386,9915.14786,0.832990198
6.8733,1002.986,7748.35,10752.292,91,glucose_005,6748.76886,9752.71086,0.748143349
7.2272,1008.047,8482.775,9997.324,91,glucose_005,7483.19386,8997.74286,0.7653419
7.5811,1015.94,7158.925,10425.526,91,glucose_005,6159.34386,9425.94486,0.659924515
7.935,985.628,8177.6,10489.736,91,glucose_005,7178.01886,9490.15486,0.774306332
8.2889,1005.235,8559.525,10260.9,91,glucose_005,7559.94386,9261.31886,0.795841027
8.6428,999.144,7405.875,10317.245,91,glucose_005,6406.29386,9317.66386,0.678498375
8.9967,1002.302,7801.25,10274.12,91,glucose_005,6801.66886,9274.53886,0.717038915
9.3506,999.708,8078.95,10490.536,91,glucose_005,7079.36886,9490.95486,0.763729147
9.7044,1006.389,8269.025,10405.896,91,glucose_005,7269.44386,9406.31486,0.777240845
10.0583,1000.117,8313.075,10455.31,91,glucose_005,7313.49386,9455.72886,0.786058427
10.4122,999.894,8097.225,10176.217,91,glucose_005,7097.64386,9176.63586,0.740342394
10.7661,1002.667,8522.375,10208.781,91,glucose_005,7522.79386,9209.19986,0.787473551
11.12,985.745,9057.675,10212.903,91,glucose_005,8058.09386,9213.32186,0.843885416
11.4739,1006.877,8523.85,10049.761,91,glucose_005,7524.26886,9050.17986,0.774027574
11.8278,1002.369,7799.475,10144.723,91,glucose_005,6799.89386,9145.14186,0.706850382
12.1817,1007.523,8976.275,10097.563,91,glucose_005,7976.69386,9097.98186,0.824903047
12.5356,995.672,8137.425,9960.309,91,glucose_005,7137.84386,8960.72786,0.727018141
12.8895,1013.995,7082.65,10316.671,91,glucose_005,6083.06886,9317.08986,0.644225533
13.2434,1005.706,7612.625,10123.849,91,glucose_005,6613.04386,9124.26786,0.685858217
13.5973,1003.792,8956.35,10363.214,91,glucose_005,7956.76886,9363.63286,0.84686861
13.9512,997.406,8417.825,10204.202,91,glucose_005,7418.24386,9204.62086,0.776143325
14.3051,1003.228,7054.7,10280.466,91,glucose_005,6055.11886,9280.88486,0.638773622
14.659,998.028,7227.875,10168.164,91,glucose_005,6228.29386,9168.58286,0.649091954
15.0129,1001.13,8093.375,10169.025,91,glucose_005,7093.79386,9169.44386,0.739360894
15.3668,990.467,8026.575,10064.723,91,glucose_005,7026.99386,9065.14186,0.724067568
15.7207,995.478,8781.05,10139.307,91,glucose_005,7781.46886,9139.72586,0.808406264
16.0745,997.896,8425.75,10084.804,91,glucose_005,7426.16886,9085.22286,0.766893968
16.4284,1006.218,7909.95,10131.35,91,glucose_005,6910.36886,9131.76886,0.717283856
16.7823,1006.886,7993.2,10081.145,91,glucose_005,6993.61886,9081.56386,0.721934037
17.1362,999.188,8336.85,10201.664,91,glucose_005,7337.26886,9202.08286,0.767459541
17.4901,995.556,7853.525,9817.998,91,glucose_005,6853.94386,8818.41686,0.687014786
17.844,1003.66,8398.675,10028.962,91,glucose_005,7399.09386,9029.38086,0.759401455
18.1979,989.39,8273,10290.586,91,glucose_005,7273.41886,9291.00486,0.768132609
18.5518,1009.015,8660.825,10460.569,91,glucose_005,7661.24386,9460.98786,0.823892763
18.9057,990.862,7755.25,10264.412,91,glucose_005,6755.66886,9264.83086,0.711444073
19.2596,992.416,8664.225,10107.007,91,glucose_005,7664.64386,9107.42586,0.793455438
19.6135,996.775,7774.675,9981.379,91,glucose_005,6775.09386,8981.79786,0.691693205
19.9674,992.754,7713.925,9857.132,91,glucose_005,6714.34386,8857.55086,0.67600849
20.3213,1005.175,8191.575,10025.963,91,glucose_005,7191.99386,9026.38186,0.737900708
20.6752,1005.348,8193.575,10020.841,91,glucose_005,7193.99386,9021.25986,0.737687072
21.0291,1006.306,8736.15,9862.584,91,glucose_005,7736.56886,8863.00286,0.779406819
21.383,1006.71,7872.95,10329.96,91,glucose_005,6873.36886,9330.37886,0.728960249
21.7369,1009.879,8364.1,10207.241,91,glucose_005,7364.51886,9207.65986,0.770776674
22.0908,1001.12,7383.825,9975.277,91,glucose_005,6384.24386,8975.69586,0.651347142
22.4446,1019.969,8236.35,10101.562,91,glucose_005,7236.76886,9101.98086,0.74871328
22.7985,1001.286,8374.725,9921.543,91,glucose_005,7375.14386,8921.96186,0.747938304
23.1524,1005.199,7827.25,10080.377,91,glucose_005,6827.66886,9080.79586,0.704743825
23.5063,995.211,8485.4,9742.693,91,glucose_005,7485.81886,8743.11186,0.743944034
23.8602,996.173,7941.35,9907.03,91,glucose_005,6941.76886,8907.44886,0.702843128
24.2141,993.083,8485.075,9685.928,91,glucose_005,7485.49386,8686.34686,0.739081859
24.568,1000.89,8022.75,10235.817,91,glucose_005,7023.16886,9236.23586,0.737331931
24.9219,1000.44,7294.8,10096.361,91,glucose_005,6295.21886,9096.77986,0.650928722
25.2758,988.469,7648.175,10066.905,91,glucose_005,6648.59386,9067.32386,0.685241802
25.6297,996.551,7826.175,10142.95,91,glucose_005,6826.59386,9143.36886,0.709488275
25.9836,989.571,8063.325,10142.245,91,glucose_005,7063.74386,9142.66386,0.734078682
26.3375,1003.695,8047.975,10207.232,91,glucose_005,7048.39386,9207.65086,0.737690047
26.6914,991.549,7556.7,9722.242,91,glucose_005,6557.11886,8722.66086,0.650125139
27.0453,1008.38,8343.825,10181.379,91,glucose_005,7344.24386,9181.79786,0.766495718
27.3992,1002.826,8393.15,10139.933,91,glucose_005,7393.56886,9140.35186,0.768160467
27.7531,998.098,9080.975,10186.047,91,glucose_005,8081.39386,9186.46586,0.84385855
28.107,1000.262,7818.775,9824.516,91,glucose_005,6819.19386,8824.93486,0.684036793
28.4609,999.203,9100.325,10001.955,91,glucose_005,8100.74386,9002.37386,0.828928099
28.8147,999.477,7372.9,10157.422,91,glucose_005,6373.31886,9157.84086,0.663427784
29.1686,1001.146,7696.225,10024.718,91,glucose_005,6696.64386,9025.13686,0.686982882
29.5225,991.048,8646.25,10028.528,91,glucose_005,7646.66886,9028.94686,0.784773441
29.8764,1001.98,8629.575,9989.686,91,glucose_005,7629.99386,8990.10486,0.779693408
30.2303,990.305,7802.7,9599.17,91,glucose_005,6803.11886,8599.58886,0.664998497
30.5842,989.188,6958.45,9729.557,91,glucose_005,5958.86886,8729.97586,0.591305321
30.9381,990.885,8310.625,9992.037,91,glucose_005,7311.04386,8992.45586,0.747295936
31.292,993.058,8240.1,9697.721,91,glucose_005,7240.51886,8698.13986,0.715864774
31.6459,980.15,7072.125,9811.641,91,glucose_005,6072.54386,8812.05986,0.608251257
0,995.592,6276.806,13100.002,92,glucose_005,5280.50722,12103.70322,0.513078065
0.3539,983.75,8152.056,12989.46,92,glucose_005,7155.75722,11993.16122,0.68893589
0.7078,985.426,6797.639,13446.857,92,glucose_005,5801.34022,12450.55822,0.579838035
1.0617,1003.408,8431.194,13047.295,92,glucose_005,7434.89522,12050.99622,0.719262376
1.4156,1005.011,7790.583,12792.651,92,glucose_005,6794.28422,11796.35222,0.64339989
1.7695,999.564,9495.389,13050.293,92,glucose_005,8499.09022,12053.99422,0.822418667
2.1234,995.109,8781.389,12700.646,92,glucose_005,7785.09022,11704.34722,0.731476516
2.4773,991.201,7377.556,12249.466,92,glucose_005,6381.25722,11253.16722,0.576461841
2.8312,1010.38,8455.056,12768.812,92,glucose_005,7458.75722,11772.51322,0.704896248
3.185,982.738,8014.528,13090.201,92,glucose_005,7018.22922,12093.90222,0.681370838
3.6882,995.13,8758.444,12779.702,92,glucose_005,7762.14522,11783.40322,0.734246768
4.0421,999.99,9243.083,12596.948,92,glucose_005,8246.78422,11600.64922,0.767991595
4.396,991.122,7990.278,12702.551,92,glucose_005,6993.97922,11706.25222,0.657251757
4.7499,1003.625,8023.278,12380.245,92,glucose_005,7026.97922,11383.94622,0.642171527
5.1038,993.405,9383.861,12716.301,92,glucose_005,8387.56222,11720.00222,0.789138059
5.4577,1006.817,8808.806,12992.262,92,glucose_005,7812.50722,11995.96322,0.752341637
5.8116,991.472,7389.75,12568.747,92,glucose_005,6393.45122,11572.44822,0.593950351
6.1655,989.549,7916.667,12238.088,92,glucose_005,6920.36822,11241.78922,0.624531261
6.5194,1004.552,7197.611,12805.574,92,glucose_005,6201.31222,11809.27522,0.587890419
6.8733,999.511,8338.306,12453.33,92,glucose_005,7342.00722,11457.03122,0.675268428
7.2272,988.347,8305.833,12191.855,92,glucose_005,7309.53422,11195.55622,0.65693881
7.5811,994.677,8942.611,12158.154,92,glucose_005,7946.31222,11161.85522,0.712018947
7.935,991.993,8434.333,11580.883,92,glucose_005,7438.03422,10584.58422,0.632006458
8.2889,993.341,8700.833,12132.705,92,glucose_005,7704.53422,11136.40622,0.688780738
8.6428,999.171,8552.944,11754.557,92,glucose_005,7556.64522,10758.25822,0.652620238
8.9967,1000.917,8181.889,11584.696,92,glucose_005,7185.59022,10588.39722,0.610776351
9.3506,997.046,8945.139,11635.912,92,glucose_005,7948.84022,10639.61322,0.678920853
9.7044,997.545,6972.389,11388.779,92,glucose_005,5976.09022,10392.48022,0.498569713
10.0583,981.138,8946.444,11693.537,92,glucose_005,7950.14522,10697.23822,0.682710009
10.4122,998.078,7998.917,11816.039,92,glucose_005,7002.61822,10819.74022,0.608228581
10.7661,988.047,8074.5,11784.375,92,glucose_005,7078.20122,10788.07622,0.612994322
11.12,998.06,8602.889,11363.198,92,glucose_005,7606.59022,10366.89922,0.633036043
11.4739,994.512,8693.056,11208.68,92,glucose_005,7696.75722,10212.38122,0.630992717
11.8278,978.105,8006,10574.009,92,glucose_005,7009.70122,9577.71022,0.53895281
12.1817,993.08,9234.889,10725.795,92,glucose_005,8238.59022,9729.49622,0.643476656
12.5356,1005.063,8304.222,11414.792,92,glucose_005,7307.92322,10418.49322,0.611207156
12.8895,990.296,9291.167,11514.665,92,glucose_005,8294.86822,10518.36622,0.700401906
13.2434,999.777,8872.222,11464.008,92,glucose_005,7875.92322,10467.70922,0.661824232
13.5973,990.732,8765.611,11437.375,92,glucose_005,7769.31222,10441.07622,0.651204483
13.9512,994.888,8953,10906.826,92,glucose_005,7956.70122,9910.52722,0.633022796
14.3051,1001.275,8045.944,11479.935,92,glucose_005,7049.64522,10483.63622,0.593292345
14.659,994.831,8028.778,11355.29,92,glucose_005,7032.47922,10358.99122,0.584810906
15.0129,998.561,8439.75,10994.381,92,glucose_005,7443.45122,9998.08222,0.597421147
15.3668,985.408,7895.806,10957.762,92,glucose_005,6899.50722,9961.46322,0.551735273
15.7207,981.576,8656.944,10775.52,92,glucose_005,7660.64522,9779.22122,0.601394097
16.0745,999.608,8943.028,10752.585,92,glucose_005,7946.72922,9756.28622,0.622389831
16.4284,987.828,8174.917,10487.241,92,glucose_005,7178.61822,9490.94222,0.546940051
16.7823,1000.324,7345.194,10727.645,92,glucose_005,6348.89522,9731.34622,0.495975958
17.1362,992.24,8597.444,10467.597,92,glucose_005,7601.14522,9471.29822,0.577933783
17.4901,995.556,8246.278,10510.597,92,glucose_005,7249.97922,9514.29822,0.553736387
17.844,985.838,8451.417,10681.927,92,glucose_005,7455.11822,9685.62822,0.579658048
18.1979,985.739,7565.778,10726.805,92,glucose_005,6569.47922,9730.50622,0.513163689
18.5518,1000.987,8396.639,10641.239,92,glucose_005,7400.34022,9644.94022,0.572981721
18.9057,1005.432,9377.944,10238.008,92,glucose_005,8381.64522,9241.70922,0.621829204
19.2596,993.54,8038.333,10350.949,92,glucose_005,7042.03422,9354.65022,0.528828954
19.6135,1004.494,8103.944,10461.08,92,glucose_005,7107.64522,9464.78122,0.540039917
19.9674,989.587,7642.056,10247.767,92,glucose_005,6645.75722,9251.46822,0.493565362
20.3213,997.565,8555.472,10460.701,92,glucose_005,7559.17322,9464.40222,0.574324082
20.6752,1000.872,9212.667,10515.286,92,glucose_005,8216.36822,9518.98722,0.627856188
21.0291,995.132,9133.833,10746.244,92,glucose_005,8137.53422,9749.94522,0.636919498
21.383,1001.173,8521.833,10628.592,92,glucose_005,7525.53422,9632.29322,0.581911005
21.7369,1017.97,8375.972,10309.193,92,glucose_005,7379.67322,9312.89422,0.551710618
22.0908,991.341,7799.583,9619.884,92,glucose_005,6803.28422,8623.58522,0.470973005
22.4446,1006.804,8908.417,9975.671,92,glucose_005,7912.11822,8979.37222,0.570332714
22.7985,979.296,8246,10181.023,92,glucose_005,7249.70122,9184.72422,0.534534536
23.1524,997.96,7001.5,9813.695,92,glucose_005,6005.20122,8817.39622,0.42506707
23.5063,1001.555,7432.5,9906.339,92,glucose_005,6436.20122,8910.04022,0.460361311
23.8602,998.52,9674.694,9469.128,92,glucose_005,8678.39522,8472.82922,0.590279116
24.2141,990.253,8015.139,9681.292,92,glucose_005,7018.84022,8684.99322,0.489355395
24.568,994.023,8642.806,9869.63,92,glucose_005,7646.50722,8873.33122,0.544677376
24.9219,986.794,7650.972,9249.979,92,glucose_005,6654.67322,8253.68022,0.440924178
25.2758,1002.85,8074.5,9583.671,92,glucose_005,7078.20122,8587.37222,0.487947091
25.6297,1006.603,6527.611,9615.252,92,glucose_005,5531.31222,8618.95322,0.382712139
25.9836,995.753,7611.556,9638.759,92,glucose_005,6615.25722,8642.46022,0.458958762
26.3375,987.019,7938.417,9742.88,92,glucose_005,6942.11822,8746.58122,0.487438557
26.6914,995.048,9010.611,10058.764,92,glucose_005,8014.31222,9062.46522,0.583045102
27.0453,997.834,7547.361,10130.628,92,glucose_005,6551.06222,9134.32922,0.480372266
27.3992,998.479,7156,9864.488,92,glucose_005,6159.70122,8868.18922,0.438514682
27.7531,993.505,5982.917,9912.04,92,glucose_005,4986.61822,8915.74122,0.356905397
28.107,998.469,8483.333,9850.543,92,glucose_005,7487.03422,8854.24422,0.532170572
28.4609,996.372,8936.361,10687.258,92,glucose_005,7940.06222,9690.95922,0.617703714
28.8147,1003.979,7144.083,10077.058,92,glucose_005,6147.78422,9080.75922,0.448157137
29.1686,998.399,8312.111,10275.086,92,glucose_005,7315.81222,9278.78722,0.544933248
29.5225,1006.925,7343.167,9888.338,92,glucose_005,6346.86822,8892.03922,0.453054441
29.8764,1002.107,7819.083,10121.745,92,glucose_005,6822.78422,9125.44622,0.499810398
30.2303,993.24,9249.944,10118.539,92,glucose_005,8253.64522,9122.24022,0.604417238
30.5842,1004.245,8650.028,9927.099,92,glucose_005,7653.72922,8930.80022,0.548722803
30.9381,1008.828,7948.694,9751.954,92,glucose_005,6952.39522,8755.65522,0.488666587
31.292,1010.758,8537.222,10419.489,92,glucose_005,7540.92322,9423.19022,0.570442688
31.6459,1000.022,8355.417,10428.898,92,glucose_005,7359.11822,9432.59922,0.55724567
0,532.405,12143.124,6384.442,185,glucose_005,11626.26834,5867.58634,0.48390736057868544
0.35389999999999944,531.751,11857.107,7232.721,185,glucose_005,11340.25134,6715.865339999999,0.540240397726398
0.7077999999999998,525.223,11943.603,7517.884,185,glucose_005,11426.74734,7001.02834,0.5674751614997562
1.0617,504.029,12015.938,7963.256,185,glucose_005,11499.08234,7446.40034,0.6073960481729788
1.4155999999999995,525.54,12124.449,8347.07,185,glucose_005,11607.593340000001,7830.2143399999995,0.6447305238834491
1.7694999999999999,531.635,12135.149,8120.116,185,glucose_005,11618.29334,7603.26034,0.6266204951038153
2.1234,502.848,12202.235,7459.698,185,glucose_005,11685.379340000001,6942.84234,0.575496273016517
2.4772999999999996,509.954,12109.753,7618.512,185,glucose_005,11592.897340000001,7101.6563399999995,0.5840016028757363
2.8312,504.199,11863.14,7238.465,185,glucose_005,11346.28434,6721.60934,0.5409901119876455
3.1851000000000003,486.52,11916.616,7936.558,185,glucose_005,11399.76034,7419.70234,0.599990813250363
3.5389999999999997,501.623,12004.096,8742.07,185,glucose_005,11487.24034,8225.21434,0.6702322610647136
3.8929,499.138,11953.979,8313.14,185,glucose_005,11437.12334,7796.284339999999,0.6325092358143988
4.2467999999999995,505.832,11912.64,8655.93,185,glucose_005,11395.78434,8139.07434,0.6579329453578667
4.6007,524.797,12214.614,8865.256,185,glucose_005,11697.75834,8348.40034,0.6927368796466808
4.954599999999999,512.861,12032.858,9790.953,185,glucose_005,11516.002340000001,9274.09734,0.7575927172288984
5.3085,527.936,11943.171,6942.884,185,glucose_005,11426.315340000001,6426.02834,0.5208482852857288
5.6624,509.981,12161.166,8804.302,185,glucose_005,11644.31034,8287.44634,0.6845369536189521
6.0161999999999995,510.046,12025.692,9017.349,185,glucose_005,11508.83634,8500.49334,0.693965599286762
6.370099999999999,534.269,12366.279,7198.023,185,glucose_005,11849.423340000001,6681.16734,0.5615804258731059
6.724,503.357,12115.366,8255.651,185,glucose_005,11598.51034,7738.79534,0.6367045775993087
7.0779,514.89,11583.429,8906.023,185,glucose_005,11066.57334,8389.16734,0.6585585927256989
7.431799999999999,504.865,11763.823,8067.674,185,glucose_005,11246.967340000001,7550.81834,0.6024095564549007
7.7857,526.777,11832.28,8645.884,185,glucose_005,11315.424340000001,8129.02834,0.6524870242943318
8.1396,505.178,12006.065,6883.744,185,glucose_005,11489.209340000001,6366.8883399999995,0.5188953428017146
8.4935,528.274,12149.167,8374.233,185,glucose_005,11632.31134,7857.37734,0.6483447887564355
8.8474,523.501,12171.154,8691.163,185,glucose_005,11654.298340000001,8174.30734,0.6757709067970303
9.2013,508.848,12122.805,8211.14,185,glucose_005,11605.949340000001,7694.284339999999,0.6334484806400276
9.5552,504.763,12041.017,9871.047,185,glucose_005,11524.16134,9354.191340000001,0.764676908657821
9.9091,527.049,12327.833,8222.512,185,glucose_005,11810.977340000001,7705.6563400000005,0.6455915975178638
10.263,534.323,11909.663,7853.953,185,glucose_005,11392.807340000001,7337.09734,0.5929491226900684
10.6169,518.55,11754.946,8479.512,185,glucose_005,11238.09034,7962.6563400000005,0.6347648768847877
10.9708,504.474,11662.981,9207.884,185,glucose_005,11146.12534,8691.02834,0.6871593897442249
11.3247,521.946,11898.104,9067.326,185,glucose_005,11381.24834,8550.47034,0.690307038264131
11.6786,537.82,11773.668,11778.395,185,glucose_005,11256.81234,11261.539340000001,0.8992399259550885
12.0325,525.234,11777.36,10532.488,185,glucose_005,11260.504340000001,10015.63234,0.8000158896539182
12.3863,514.991,12039.204,8058.209,185,glucose_005,11522.34834,7541.35334,0.6163858876765462
12.7402,518.837,12015.196,7846.651,185,glucose_005,11498.34034,7329.79534,0.5978461055992077
13.0941,519.065,11929.991,8986.14,185,glucose_005,11413.13534,8469.28434,0.685668309880116
13.447999999999999,517.258,11850.621,8171.744,185,glucose_005,11333.76534,7654.8883399999995,0.6154254805693216
13.801900000000002,525.588,11991.698,8613.442,185,glucose_005,11474.842340000001,8096.586339999999,0.6590389389978303
14.155800000000001,504.262,11795.193,9746.047,185,glucose_005,11278.33734,9229.191340000001,0.738365042481981
14.5097,524.811,11682.615,8065.767,185,glucose_005,11165.75934,7548.91134,0.5979088539675685
14.8636,514.868,11668.223,8486.86,185,glucose_005,11151.36734,7970.00434,0.6304477177800761
15.2175,518.772,11806.996,8113.395,185,glucose_005,11290.14034,7596.53934,0.6083836420249403
15.571399999999999,524.268,11850.459,8985.279,185,glucose_005,11333.603340000001,8468.423340000001,0.6808210360004263
15.925299999999998,502.8,11972.007,9155.349,185,glucose_005,11455.15134,8638.49334,0.7019420032688719
