rep,ID,time,observation,indivPredSimulated,censored,split,color,filter
1,73,31.6459,0.685405,0.724207,0,All,#4682B4,0
2,73,31.6459,0.685405,0.711795,0,All,#4682B4,0
3,73,31.6459,0.685405,0.726252,0,All,#4682B4,0
4,73,31.6459,0.685405,0.729969,0,All,#4682B4,0
5,73,31.6459,0.685405,0.721857,0,All,#4682B4,0
6,73,31.6459,0.685405,0.715389,0,All,#4682B4,0
7,73,31.6459,0.685405,0.716365,0,All,#4682B4,0
8,73,31.6459,0.685405,0.717252,0,All,#4682B4,0
1,74,0,0.445111,0.478365,0,All,#4682B4,0
2,74,0,0.445111,0.476652,0,All,#4682B4,0
3,74,0,0.445111,0.460493,0,All,#4682B4,0
4,74,0,0.445111,0.422112,0,All,#4682B4,0
5,74,0,0.445111,0.417102,0,All,#4682B4,0
6,74,0,0.445111,0.398873,0,All,#4682B4,0
7,74,0,0.445111,0.491521,0,All,#4682B4,0
8,74,0,0.445111,0.473273,0,All,#4682B4,0
1,74,0.3539,0.479967,0.634713,0,All,#4682B4,0
2,74,0.3539,0.479967,0.632073,0,All,#4682B4,0
3,74,0.3539,0.479967,0.632152,0,All,#4682B4,0
4,74,0.3539,0.479967,0.601144,0,All,#4682B4,0
5,74,0.3539,0.479967,0.598061,0,All,#4682B4,0
6,74,0.3539,0.479967,0.586934,0,All,#4682B4,0
7,74,0.3539,0.479967,0.646775,0,All,#4682B4,0
8,74,0.3539,0.479967,0.633389,0,All,#4682B4,0
1,74,0.7078,0.527773,0.660006,0,All,#4682B4,0
2,74,0.7078,0.527773,0.656113,0,All,#4682B4,0
3,74,0.7078,0.527773,0.669005,0,All,#4682B4,0
4,74,0.7078,0.527773,0.645612,0,All,#4682B4,0
5,74,0.7078,0.527773,0.644387,0,All,#4682B4,0
6,74,0.7078,0.527773,0.638667,0,All,#4682B4,0
7,74,0.7078,0.527773,0.672537,0,All,#4682B4,0
8,74,0.7078,0.527773,0.66175,0,All,#4682B4,0
1,74,1.0617,0.619736,0.664098,0,All,#4682B4,0
2,74,1.0617,0.619736,0.659832,0,All,#4682B4,0
3,74,1.0617,0.619736,0.676917,0,All,#4682B4,0
4,74,1.0617,0.619736,0.656658,0,All,#4682B4,0
5,74,1.0617,0.619736,0.656246,0,All,#4682B4,0
6,74,1.0617,0.619736,0.652898,0,All,#4682B4,0
7,74,1.0617,0.619736,0.676812,0,All,#4682B4,0
8,74,1.0617,0.619736,0.666774,0,All,#4682B4,0
1,74,1.4156,0.651423,0.66476,0,All,#4682B4,0
2,74,1.4156,0.651423,0.660407,0,All,#4682B4,0
3,74,1.4156,0.651423,0.678616,0,All,#4682B4,0
4,74,1.4156,0.651423,0.659401,0,All,#4682B4,0
5,74,1.4156,0.651423,0.659282,0,All,#4682B4,0
6,74,1.4156,0.651423,0.656812,0,All,#4682B4,0
7,74,1.4156,0.651423,0.677521,0,All,#4682B4,0
8,74,1.4156,0.651423,0.667663,0,All,#4682B4,0
1,74,1.7695,0.685172,0.664867,0,All,#4682B4,0
2,74,1.7695,0.685172,0.660496,0,All,#4682B4,0
3,74,1.7695,0.685172,0.67898,0,All,#4682B4,0
4,74,1.7695,0.685172,0.660083,0,All,#4682B4,0
5,74,1.7695,0.685172,0.66006,0,All,#4682B4,0
6,74,1.7695,0.685172,0.657889,0,All,#4682B4,0
7,74,1.7695,0.685172,0.677639,0,All,#4682B4,0
8,74,1.7695,0.685172,0.667821,0,All,#4682B4,0
1,74,2.1234,0.592513,0.664885,0,All,#4682B4,0
2,74,2.1234,0.592513,0.66051,0,All,#4682B4,0
3,74,2.1234,0.592513,0.679059,0,All,#4682B4,0
4,74,2.1234,0.592513,0.660252,0,All,#4682B4,0
5,74,2.1234,0.592513,0.660259,0,All,#4682B4,0
6,74,2.1234,0.592513,0.658185,0,All,#4682B4,0
7,74,2.1234,0.592513,0.677658,0,All,#4682B4,0
8,74,2.1234,0.592513,0.667849,0,All,#4682B4,0
1,74,2.4773,0.562617,0.664887,0,All,#4682B4,0
2,74,2.4773,0.562617,0.660512,0,All,#4682B4,0
3,74,2.4773,0.562617,0.679076,0,All,#4682B4,0
4,74,2.4773,0.562617,0.660294,0,All,#4682B4,0
5,74,2.4773,0.562617,0.66031,0,All,#4682B4,0
6,74,2.4773,0.562617,0.658267,0,All,#4682B4,0
7,74,2.4773,0.562617,0.677662,0,All,#4682B4,0
8,74,2.4773,0.562617,0.667854,0,All,#4682B4,0
1,74,2.8312,0.77909,0.664888,0,All,#4682B4,0
2,74,2.8312,0.77909,0.660512,0,All,#4682B4,0
3,74,2.8312,0.77909,0.679079,0,All,#4682B4,0
4,74,2.8312,0.77909,0.660304,0,All,#4682B4,0
5,74,2.8312,0.77909,0.660323,0,All,#4682B4,0
6,74,2.8312,0.77909,0.658289,0,All,#4682B4,0
7,74,2.8312,0.77909,0.677662,0,All,#4682B4,0
8,74,2.8312,0.77909,0.667855,0,All,#4682B4,0
1,74,3.185,0.648119,0.664888,0,All,#4682B4,0
2,74,3.185,0.648119,0.660512,0,All,#4682B4,0
3,74,3.185,0.648119,0.67908,0,All,#4682B4,0
4,74,3.185,0.648119,0.660307,0,All,#4682B4,0
5,74,3.185,0.648119,0.660326,0,All,#4682B4,0
6,74,3.185,0.648119,0.658296,0,All,#4682B4,0
7,74,3.185,0.648119,0.677662,0,All,#4682B4,0
8,74,3.185,0.648119,0.667855,0,All,#4682B4,0
1,74,3.6882,0.678076,0.664888,0,All,#4682B4,0
2,74,3.6882,0.678076,0.660512,0,All,#4682B4,0
3,74,3.6882,0.678076,0.67908,0,All,#4682B4,0
4,74,3.6882,0.678076,0.660308,0,All,#4682B4,0
5,74,3.6882,0.678076,0.660327,0,All,#4682B4,0
6,74,3.6882,0.678076,0.658298,0,All,#4682B4,0
7,74,3.6882,0.678076,0.677662,0,All,#4682B4,0
8,74,3.6882,0.678076,0.667855,0,All,#4682B4,0
1,74,4.0421,0.578079,0.664888,0,All,#4682B4,0
2,74,4.0421,0.578079,0.660512,0,All,#4682B4,0
3,74,4.0421,0.578079,0.67908,0,All,#4682B4,0
4,74,4.0421,0.578079,0.660308,0,All,#4682B4,0
5,74,4.0421,0.578079,0.660327,0,All,#4682B4,0
6,74,4.0421,0.578079,0.658298,0,All,#4682B4,0
7,74,4.0421,0.578079,0.677662,0,All,#4682B4,0
8,74,4.0421,0.578079,0.667855,0,All,#4682B4,0
1,74,4.396,0.74268,0.664888,0,All,#4682B4,0
2,74,4.396,0.74268,0.660512,0,All,#4682B4,0
3,74,4.396,0.74268,0.67908,0,All,#4682B4,0
4,74,4.396,0.74268,0.660308,0,All,#4682B4,0
5,74,4.396,0.74268,0.660327,0,All,#4682B4,0
6,74,4.396,0.74268,0.658298,0,All,#4682B4,0
7,74,4.396,0.74268,0.677662,0,All,#4682B4,0
8,74,4.396,0.74268,0.667855,0,All,#4682B4,0
1,74,4.7499,0.704143,0.664888,0,All,#4682B4,0
2,74,4.7499,0.704143,0.660512,0,All,#4682B4,0
3,74,4.7499,0.704143,0.67908,0,All,#4682B4,0
4,74,4.7499,0.704143,0.660308,0,All,#4682B4,0
5,74,4.7499,0.704143,0.660327,0,All,#4682B4,0
6,74,4.7499,0.704143,0.658298,0,All,#4682B4,0
7,74,4.7499,0.704143,0.677662,0,All,#4682B4,0
8,74,4.7499,0.704143,0.667855,0,All,#4682B4,0
1,74,5.1038,0.755221,0.664888,0,All,#4682B4,0
2,74,5.1038,0.755221,0.660512,0,All,#4682B4,0
3,74,5.1038,0.755221,0.67908,0,All,#4682B4,0
4,74,5.1038,0.755221,0.660308,0,All,#4682B4,0
5,74,5.1038,0.755221,0.660327,0,All,#4682B4,0
6,74,5.1038,0.755221,0.658298,0,All,#4682B4,0
7,74,5.1038,0.755221,0.677662,0,All,#4682B4,0
8,74,5.1038,0.755221,0.667855,0,All,#4682B4,0
1,74,5.4577,0.648259,0.664888,0,All,#4682B4,0
2,74,5.4577,0.648259,0.660512,0,All,#4682B4,0
3,74,5.4577,0.648259,0.67908,0,All,#4682B4,0
4,74,5.4577,0.648259,0.660308,0,All,#4682B4,0
5,74,5.4577,0.648259,0.660327,0,All,#4682B4,0
6,74,5.4577,0.648259,0.658298,0,All,#4682B4,0
7,74,5.4577,0.648259,0.677662,0,All,#4682B4,0
8,74,5.4577,0.648259,0.667855,0,All,#4682B4,0
1,74,5.8116,0.742358,0.664888,0,All,#4682B4,0
2,74,5.8116,0.742358,0.660512,0,All,#4682B4,0
3,74,5.8116,0.742358,0.67908,0,All,#4682B4,0
4,74,5.8116,0.742358,0.660308,0,All,#4682B4,0
5,74,5.8116,0.742358,0.660327,0,All,#4682B4,0
6,74,5.8116,0.742358,0.658298,0,All,#4682B4,0
7,74,5.8116,0.742358,0.677662,0,All,#4682B4,0
8,74,5.8116,0.742358,0.667855,0,All,#4682B4,0
1,74,6.1655,0.627844,0.664888,0,All,#4682B4,0
2,74,6.1655,0.627844,0.660512,0,All,#4682B4,0
3,74,6.1655,0.627844,0.67908,0,All,#4682B4,0
4,74,6.1655,0.627844,0.660308,0,All,#4682B4,0
5,74,6.1655,0.627844,0.660327,0,All,#4682B4,0
6,74,6.1655,0.627844,0.658298,0,All,#4682B4,0
7,74,6.1655,0.627844,0.677662,0,All,#4682B4,0
8,74,6.1655,0.627844,0.667855,0,All,#4682B4,0
1,74,6.5194,0.571915,0.664888,0,All,#4682B4,0
2,74,6.5194,0.571915,0.660512,0,All,#4682B4,0
3,74,6.5194,0.571915,0.67908,0,All,#4682B4,0
4,74,6.5194,0.571915,0.660308,0,All,#4682B4,0
5,74,6.5194,0.571915,0.660327,0,All,#4682B4,0
6,74,6.5194,0.571915,0.658298,0,All,#4682B4,0
7,74,6.5194,0.571915,0.677662,0,All,#4682B4,0
8,74,6.5194,0.571915,0.667855,0,All,#4682B4,0
1,74,6.8733,0.68329,0.664888,0,All,#4682B4,0
2,74,6.8733,0.68329,0.660512,0,All,#4682B4,0
3,74,6.8733,0.68329,0.67908,0,All,#4682B4,0
4,74,6.8733,0.68329,0.660308,0,All,#4682B4,0
5,74,6.8733,0.68329,0.660327,0,All,#4682B4,0
6,74,6.8733,0.68329,0.658298,0,All,#4682B4,0
7,74,6.8733,0.68329,0.677662,0,All,#4682B4,0
8,74,6.8733,0.68329,0.667855,0,All,#4682B4,0
1,74,7.2272,0.603765,0.664888,0,All,#4682B4,0
2,74,7.2272,0.603765,0.660512,0,All,#4682B4,0
3,74,7.2272,0.603765,0.67908,0,All,#4682B4,0
4,74,7.2272,0.603765,0.660308,0,All,#4682B4,0
5,74,7.2272,0.603765,0.660327,0,All,#4682B4,0
6,74,7.2272,0.603765,0.658298,0,All,#4682B4,0
7,74,7.2272,0.603765,0.677662,0,All,#4682B4,0
8,74,7.2272,0.603765,0.667855,0,All,#4682B4,0
1,74,7.5811,0.58317,0.664888,0,All,#4682B4,0
2,74,7.5811,0.58317,0.660512,0,All,#4682B4,0
3,74,7.5811,0.58317,0.67908,0,All,#4682B4,0
4,74,7.5811,0.58317,0.660308,0,All,#4682B4,0
5,74,7.5811,0.58317,0.660327,0,All,#4682B4,0
6,74,7.5811,0.58317,0.658298,0,All,#4682B4,0
7,74,7.5811,0.58317,0.677662,0,All,#4682B4,0
8,74,7.5811,0.58317,0.667855,0,All,#4682B4,0
1,74,7.935,0.736713,0.664888,0,All,#4682B4,0
2,74,7.935,0.736713,0.660512,0,All,#4682B4,0
3,74,7.935,0.736713,0.67908,0,All,#4682B4,0
4,74,7.935,0.736713,0.660308,0,All,#4682B4,0
5,74,7.935,0.736713,0.660327,0,All,#4682B4,0
6,74,7.935,0.736713,0.658298,0,All,#4682B4,0
7,74,7.935,0.736713,0.677662,0,All,#4682B4,0
8,74,7.935,0.736713,0.667855,0,All,#4682B4,0
1,74,8.2889,0.637395,0.664888,0,All,#4682B4,0
2,74,8.2889,0.637395,0.660512,0,All,#4682B4,0
3,74,8.2889,0.637395,0.67908,0,All,#4682B4,0
4,74,8.2889,0.637395,0.660308,0,All,#4682B4,0
5,74,8.2889,0.637395,0.660327,0,All,#4682B4,0
6,74,8.2889,0.637395,0.658298,0,All,#4682B4,0
7,74,8.2889,0.637395,0.677662,0,All,#4682B4,0
8,74,8.2889,0.637395,0.667855,0,All,#4682B4,0
1,74,8.6428,0.698069,0.664888,0,All,#4682B4,0
2,74,8.6428,0.698069,0.660512,0,All,#4682B4,0
3,74,8.6428,0.698069,0.67908,0,All,#4682B4,0
4,74,8.6428,0.698069,0.660308,0,All,#4682B4,0
5,74,8.6428,0.698069,0.660327,0,All,#4682B4,0
6,74,8.6428,0.698069,0.658298,0,All,#4682B4,0
7,74,8.6428,0.698069,0.677662,0,All,#4682B4,0
8,74,8.6428,0.698069,0.667855,0,All,#4682B4,0
1,74,8.9967,0.650299,0.664888,0,All,#4682B4,0
2,74,8.9967,0.650299,0.660512,0,All,#4682B4,0
3,74,8.9967,0.650299,0.67908,0,All,#4682B4,0
4,74,8.9967,0.650299,0.660308,0,All,#4682B4,0
5,74,8.9967,0.650299,0.660327,0,All,#4682B4,0
6,74,8.9967,0.650299,0.658298,0,All,#4682B4,0
7,74,8.9967,0.650299,0.677662,0,All,#4682B4,0
8,74,8.9967,0.650299,0.667855,0,All,#4682B4,0
1,74,9.3506,0.56489,0.664888,0,All,#4682B4,0
2,74,9.3506,0.56489,0.660512,0,All,#4682B4,0
3,74,9.3506,0.56489,0.67908,0,All,#4682B4,0
4,74,9.3506,0.56489,0.660308,0,All,#4682B4,0
5,74,9.3506,0.56489,0.660327,0,All,#4682B4,0
6,74,9.3506,0.56489,0.658298,0,All,#4682B4,0
7,74,9.3506,0.56489,0.677662,0,All,#4682B4,0
8,74,9.3506,0.56489,0.667855,0,All,#4682B4,0
1,74,9.7044,0.648524,0.664888,0,All,#4682B4,0
2,74,9.7044,0.648524,0.660512,0,All,#4682B4,0
3,74,9.7044,0.648524,0.67908,0,All,#4682B4,0
4,74,9.7044,0.648524,0.660308,0,All,#4682B4,0
5,74,9.7044,0.648524,0.660327,0,All,#4682B4,0
6,74,9.7044,0.648524,0.658298,0,All,#4682B4,0
7,74,9.7044,0.648524,0.677662,0,All,#4682B4,0
8,74,9.7044,0.648524,0.667855,0,All,#4682B4,0
1,74,10.0583,0.558196,0.664888,0,All,#4682B4,0
2,74,10.0583,0.558196,0.660512,0,All,#4682B4,0
3,74,10.0583,0.558196,0.67908,0,All,#4682B4,0
4,74,10.0583,0.558196,0.660308,0,All,#4682B4,0
5,74,10.0583,0.558196,0.660327,0,All,#4682B4,0
6,74,10.0583,0.558196,0.658298,0,All,#4682B4,0
7,74,10.0583,0.558196,0.677662,0,All,#4682B4,0
8,74,10.0583,0.558196,0.667855,0,All,#4682B4,0
1,74,10.4122,0.590401,0.664888,0,All,#4682B4,0
2,74,10.4122,0.590401,0.660512,0,All,#4682B4,0
3,74,10.4122,0.590401,0.67908,0,All,#4682B4,0
4,74,10.4122,0.590401,0.660308,0,All,#4682B4,0
5,74,10.4122,0.590401,0.660327,0,All,#4682B4,0
6,74,10.4122,0.590401,0.658298,0,All,#4682B4,0
7,74,10.4122,0.590401,0.677662,0,All,#4682B4,0
8,74,10.4122,0.590401,0.667855,0,All,#4682B4,0
1,74,10.7661,0.717472,0.664888,0,All,#4682B4,0
2,74,10.7661,0.717472,0.660512,0,All,#4682B4,0
3,74,10.7661,0.717472,0.67908,0,All,#4682B4,0
4,74,10.7661,0.717472,0.660308,0,All,#4682B4,0
5,74,10.7661,0.717472,0.660327,0,All,#4682B4,0
6,74,10.7661,0.717472,0.658298,0,All,#4682B4,0
7,74,10.7661,0.717472,0.677662,0,All,#4682B4,0
8,74,10.7661,0.717472,0.667855,0,All,#4682B4,0
1,74,11.12,0.685928,0.664888,0,All,#4682B4,0
2,74,11.12,0.685928,0.660512,0,All,#4682B4,0
3,74,11.12,0.685928,0.67908,0,All,#4682B4,0
4,74,11.12,0.685928,0.660308,0,All,#4682B4,0
5,74,11.12,0.685928,0.660327,0,All,#4682B4,0
6,74,11.12,0.685928,0.658298,0,All,#4682B4,0
7,74,11.12,0.685928,0.677662,0,All,#4682B4,0
8,74,11.12,0.685928,0.667855,0,All,#4682B4,0
1,74,11.4739,0.509192,0.664888,0,All,#4682B4,0
2,74,11.4739,0.509192,0.660512,0,All,#4682B4,0
3,74,11.4739,0.509192,0.67908,0,All,#4682B4,0
4,74,11.4739,0.509192,0.660308,0,All,#4682B4,0
5,74,11.4739,0.509192,0.660327,0,All,#4682B4,0
6,74,11.4739,0.509192,0.658298,0,All,#4682B4,0
7,74,11.4739,0.509192,0.677662,0,All,#4682B4,0
8,74,11.4739,0.509192,0.667855,0,All,#4682B4,0
1,74,11.8278,0.711268,0.664888,0,All,#4682B4,0
2,74,11.8278,0.711268,0.660512,0,All,#4682B4,0
3,74,11.8278,0.711268,0.67908,0,All,#4682B4,0
4,74,11.8278,0.711268,0.660308,0,All,#4682B4,0
5,74,11.8278,0.711268,0.660327,0,All,#4682B4,0
6,74,11.8278,0.711268,0.658298,0,All,#4682B4,0
7,74,11.8278,0.711268,0.677662,0,All,#4682B4,0
8,74,11.8278,0.711268,0.667855,0,All,#4682B4,0
1,74,12.1817,0.692441,0.664888,0,All,#4682B4,0
2,74,12.1817,0.692441,0.660512,0,All,#4682B4,0
3,74,12.1817,0.692441,0.67908,0,All,#4682B4,0
4,74,12.1817,0.692441,0.660308,0,All,#4682B4,0
5,74,12.1817,0.692441,0.660327,0,All,#4682B4,0
6,74,12.1817,0.692441,0.658298,0,All,#4682B4,0
7,74,12.1817,0.692441,0.677662,0,All,#4682B4,0
8,74,12.1817,0.692441,0.667855,0,All,#4682B4,0
1,74,12.5356,0.593995,0.664888,0,All,#4682B4,0
2,74,12.5356,0.593995,0.660512,0,All,#4682B4,0
3,74,12.5356,0.593995,0.67908,0,All,#4682B4,0
4,74,12.5356,0.593995,0.660308,0,All,#4682B4,0
5,74,12.5356,0.593995,0.660327,0,All,#4682B4,0
6,74,12.5356,0.593995,0.658298,0,All,#4682B4,0
7,74,12.5356,0.593995,0.677662,0,All,#4682B4,0
8,74,12.5356,0.593995,0.667855,0,All,#4682B4,0
1,74,12.8895,0.454983,0.664888,0,All,#4682B4,0
2,74,12.8895,0.454983,0.660512,0,All,#4682B4,0
3,74,12.8895,0.454983,0.67908,0,All,#4682B4,0
4,74,12.8895,0.454983,0.660308,0,All,#4682B4,0
5,74,12.8895,0.454983,0.660327,0,All,#4682B4,0
6,74,12.8895,0.454983,0.658298,0,All,#4682B4,0
7,74,12.8895,0.454983,0.677662,0,All,#4682B4,0
8,74,12.8895,0.454983,0.667855,0,All,#4682B4,0
1,74,13.2434,0.71369,0.664888,0,All,#4682B4,0
2,74,13.2434,0.71369,0.660512,0,All,#4682B4,0
3,74,13.2434,0.71369,0.67908,0,All,#4682B4,0
4,74,13.2434,0.71369,0.660308,0,All,#4682B4,0
5,74,13.2434,0.71369,0.660327,0,All,#4682B4,0
6,74,13.2434,0.71369,0.658298,0,All,#4682B4,0
7,74,13.2434,0.71369,0.677662,0,All,#4682B4,0
8,74,13.2434,0.71369,0.667855,0,All,#4682B4,0
1,74,13.5973,0.706759,0.664888,0,All,#4682B4,0
2,74,13.5973,0.706759,0.660512,0,All,#4682B4,0
3,74,13.5973,0.706759,0.67908,0,All,#4682B4,0
4,74,13.5973,0.706759,0.660308,0,All,#4682B4,0
5,74,13.5973,0.706759,0.660327,0,All,#4682B4,0
6,74,13.5973,0.706759,0.658298,0,All,#4682B4,0
7,74,13.5973,0.706759,0.677662,0,All,#4682B4,0
8,74,13.5973,0.706759,0.667855,0,All,#4682B4,0
1,74,13.9512,0.682766,0.664888,0,All,#4682B4,0
2,74,13.9512,0.682766,0.660512,0,All,#4682B4,0
3,74,13.9512,0.682766,0.67908,0,All,#4682B4,0
4,74,13.9512,0.682766,0.660308,0,All,#4682B4,0
5,74,13.9512,0.682766,0.660327,0,All,#4682B4,0
6,74,13.9512,0.682766,0.658298,0,All,#4682B4,0
7,74,13.9512,0.682766,0.677662,0,All,#4682B4,0
8,74,13.9512,0.682766,0.667855,0,All,#4682B4,0
1,74,14.3051,0.680052,0.664888,0,All,#4682B4,0
2,74,14.3051,0.680052,0.660512,0,All,#4682B4,0
3,74,14.3051,0.680052,0.67908,0,All,#4682B4,0
4,74,14.3051,0.680052,0.660308,0,All,#4682B4,0
5,74,14.3051,0.680052,0.660327,0,All,#4682B4,0
6,74,14.3051,0.680052,0.658298,0,All,#4682B4,0
7,74,14.3051,0.680052,0.677662,0,All,#4682B4,0
8,74,14.3051,0.680052,0.667855,0,All,#4682B4,0
1,74,14.659,0.712345,0.664888,0,All,#4682B4,0
2,74,14.659,0.712345,0.660512,0,All,#4682B4,0
3,74,14.659,0.712345,0.67908,0,All,#4682B4,0
4,74,14.659,0.712345,0.660308,0,All,#4682B4,0
5,74,14.659,0.712345,0.660327,0,All,#4682B4,0
6,74,14.659,0.712345,0.658298,0,All,#4682B4,0
7,74,14.659,0.712345,0.677662,0,All,#4682B4,0
8,74,14.659,0.712345,0.667855,0,All,#4682B4,0
1,74,15.0129,0.666871,0.664888,0,All,#4682B4,0
2,74,15.0129,0.666871,0.660512,0,All,#4682B4,0
3,74,15.0129,0.666871,0.67908,0,All,#4682B4,0
4,74,15.0129,0.666871,0.660308,0,All,#4682B4,0
5,74,15.0129,0.666871,0.660327,0,All,#4682B4,0
6,74,15.0129,0.666871,0.658298,0,All,#4682B4,0
7,74,15.0129,0.666871,0.677662,0,All,#4682B4,0
8,74,15.0129,0.666871,0.667855,0,All,#4682B4,0
1,74,15.3668,0.80677,0.664888,0,All,#4682B4,0
2,74,15.3668,0.80677,0.660512,0,All,#4682B4,0
3,74,15.3668,0.80677,0.67908,0,All,#4682B4,0
4,74,15.3668,0.80677,0.660308,0,All,#4682B4,0
5,74,15.3668,0.80677,0.660327,0,All,#4682B4,0
6,74,15.3668,0.80677,0.658298,0,All,#4682B4,0
7,74,15.3668,0.80677,0.677662,0,All,#4682B4,0
8,74,15.3668,0.80677,0.667855,0,All,#4682B4,0
1,74,15.7207,0.6739,0.664888,0,All,#4682B4,0
2,74,15.7207,0.6739,0.660512,0,All,#4682B4,0
3,74,15.7207,0.6739,0.67908,0,All,#4682B4,0
4,74,15.7207,0.6739,0.660308,0,All,#4682B4,0
5,74,15.7207,0.6739,0.660327,0,All,#4682B4,0
6,74,15.7207,0.6739,0.658298,0,All,#4682B4,0
7,74,15.7207,0.6739,0.677662,0,All,#4682B4,0
8,74,15.7207,0.6739,0.667855,0,All,#4682B4,0
1,74,16.0745,0.685122,0.664888,0,All,#4682B4,0
2,74,16.0745,0.685122,0.660512,0,All,#4682B4,0
3,74,16.0745,0.685122,0.67908,0,All,#4682B4,0
4,74,16.0745,0.685122,0.660308,0,All,#4682B4,0
5,74,16.0745,0.685122,0.660327,0,All,#4682B4,0
6,74,16.0745,0.685122,0.658298,0,All,#4682B4,0
7,74,16.0745,0.685122,0.677662,0,All,#4682B4,0
8,74,16.0745,0.685122,0.667855,0,All,#4682B4,0
1,74,16.4284,0.728574,0.664888,0,All,#4682B4,0
2,74,16.4284,0.728574,0.660512,0,All,#4682B4,0
3,74,16.4284,0.728574,0.67908,0,All,#4682B4,0
4,74,16.4284,0.728574,0.660308,0,All,#4682B4,0
5,74,16.4284,0.728574,0.660327,0,All,#4682B4,0
6,74,16.4284,0.728574,0.658298,0,All,#4682B4,0
7,74,16.4284,0.728574,0.677662,0,All,#4682B4,0
8,74,16.4284,0.728574,0.667855,0,All,#4682B4,0
1,74,16.7823,0.595658,0.664888,0,All,#4682B4,0
2,74,16.7823,0.595658,0.660512,0,All,#4682B4,0
3,74,16.7823,0.595658,0.67908,0,All,#4682B4,0
4,74,16.7823,0.595658,0.660308,0,All,#4682B4,0
5,74,16.7823,0.595658,0.660327,0,All,#4682B4,0
6,74,16.7823,0.595658,0.658298,0,All,#4682B4,0
7,74,16.7823,0.595658,0.677662,0,All,#4682B4,0
8,74,16.7823,0.595658,0.667855,0,All,#4682B4,0
1,74,17.1362,0.658708,0.664888,0,All,#4682B4,0
2,74,17.1362,0.658708,0.660512,0,All,#4682B4,0
3,74,17.1362,0.658708,0.67908,0,All,#4682B4,0
4,74,17.1362,0.658708,0.660308,0,All,#4682B4,0
5,74,17.1362,0.658708,0.660327,0,All,#4682B4,0
6,74,17.1362,0.658708,0.658298,0,All,#4682B4,0
7,74,17.1362,0.658708,0.677662,0,All,#4682B4,0
8,74,17.1362,0.658708,0.667855,0,All,#4682B4,0
1,74,17.4901,0.692679,0.664888,0,All,#4682B4,0
2,74,17.4901,0.692679,0.660512,0,All,#4682B4,0
3,74,17.4901,0.692679,0.67908,0,All,#4682B4,0
4,74,17.4901,0.692679,0.660308,0,All,#4682B4,0
5,74,17.4901,0.692679,0.660327,0,All,#4682B4,0
6,74,17.4901,0.692679,0.658298,0,All,#4682B4,0
7,74,17.4901,0.692679,0.677662,0,All,#4682B4,0
8,74,17.4901,0.692679,0.667855,0,All,#4682B4,0
1,74,17.844,0.754699,0.664888,0,All,#4682B4,0
2,74,17.844,0.754699,0.660512,0,All,#4682B4,0
3,74,17.844,0.754699,0.67908,0,All,#4682B4,0
4,74,17.844,0.754699,0.660308,0,All,#4682B4,0
5,74,17.844,0.754699,0.660327,0,All,#4682B4,0
6,74,17.844,0.754699,0.658298,0,All,#4682B4,0
7,74,17.844,0.754699,0.677662,0,All,#4682B4,0
8,74,17.844,0.754699,0.667855,0,All,#4682B4,0
1,74,18.1979,0.663385,0.664888,0,All,#4682B4,0
2,74,18.1979,0.663385,0.660512,0,All,#4682B4,0
3,74,18.1979,0.663385,0.67908,0,All,#4682B4,0
4,74,18.1979,0.663385,0.660308,0,All,#4682B4,0
5,74,18.1979,0.663385,0.660327,0,All,#4682B4,0
6,74,18.1979,0.663385,0.658298,0,All,#4682B4,0
7,74,18.1979,0.663385,0.677662,0,All,#4682B4,0
8,74,18.1979,0.663385,0.667855,0,All,#4682B4,0
1,74,18.5518,0.608919,0.664888,0,All,#4682B4,0
2,74,18.5518,0.608919,0.660512,0,All,#4682B4,0
3,74,18.5518,0.608919,0.67908,0,All,#4682B4,0
4,74,18.5518,0.608919,0.660308,0,All,#4682B4,0
5,74,18.5518,0.608919,0.660327,0,All,#4682B4,0
6,74,18.5518,0.608919,0.658298,0,All,#4682B4,0
7,74,18.5518,0.608919,0.677662,0,All,#4682B4,0
8,74,18.5518,0.608919,0.667855,0,All,#4682B4,0
1,74,18.9057,0.691533,0.664888,0,All,#4682B4,0
2,74,18.9057,0.691533,0.660512,0,All,#4682B4,0
3,74,18.9057,0.691533,0.67908,0,All,#4682B4,0
4,74,18.9057,0.691533,0.660308,0,All,#4682B4,0
5,74,18.9057,0.691533,0.660327,0,All,#4682B4,0
6,74,18.9057,0.691533,0.658298,0,All,#4682B4,0
7,74,18.9057,0.691533,0.677662,0,All,#4682B4,0
8,74,18.9057,0.691533,0.667855,0,All,#4682B4,0
1,74,19.2596,0.792594,0.664888,0,All,#4682B4,0
2,74,19.2596,0.792594,0.660512,0,All,#4682B4,0
3,74,19.2596,0.792594,0.67908,0,All,#4682B4,0
4,74,19.2596,0.792594,0.660308,0,All,#4682B4,0
5,74,19.2596,0.792594,0.660327,0,All,#4682B4,0
6,74,19.2596,0.792594,0.658298,0,All,#4682B4,0
7,74,19.2596,0.792594,0.677662,0,All,#4682B4,0
8,74,19.2596,0.792594,0.667855,0,All,#4682B4,0
1,74,19.6135,0.752354,0.664888,0,All,#4682B4,0
2,74,19.6135,0.752354,0.660512,0,All,#4682B4,0
3,74,19.6135,0.752354,0.67908,0,All,#4682B4,0
4,74,19.6135,0.752354,0.660308,0,All,#4682B4,0
