pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
,,-0.446396,0.329987,,,All
,,-0.446369,0.330008,,,All
,,-0.446285,0.330029,,,All
,,-0.446253,0.330051,,,All
,,-0.446131,0.330072,,,All
,,-0.446112,0.330093,,,All
,,-0.446093,0.330114,,,All
,,-0.446055,0.330135,,,All
,,-0.445989,0.330156,,,All
,,-0.445885,0.330177,,,All
,,-0.445713,0.330198,,,All
,,-0.445709,0.330219,,,All
,,-0.445707,0.33024,,,All
,,-0.445702,0.330261,,,All
,,-0.445659,0.330282,,,All
,,-0.445603,0.330303,,,All
,,-0.445495,0.330324,,,All
,,-0.445455,0.330345,,,All
,,-0.445427,0.330366,,,All
,,-0.445376,0.330387,,,All
,,-0.44531,0.330408,,,All
,,-0.445271,0.330429,,,All
,,-0.445204,0.33045,,,All
,,-0.444977,0.330471,,,All
,,-0.444947,0.330492,,,All
,,-0.444941,0.330513,,,All
,,-0.444866,0.330535,,,All
,,-0.44485,0.330556,,,All
,,-0.44479,0.330577,,,All
,,-0.444702,0.330598,,,All
,,-0.444701,0.330619,,,All
,,-0.444611,0.33064,,,All
,,-0.444597,0.330661,,,All
,,-0.444525,0.330682,,,All
,,-0.444511,0.330703,,,All
,,-0.444506,0.330724,,,All
,,-0.444452,0.330745,,,All
,,-0.444428,0.330766,,,All
,,-0.444228,0.330787,,,All
,,-0.44419,0.330808,,,All
,,-0.44419,0.330829,,,All
,,-0.444167,0.33085,,,All
,,-0.444062,0.330871,,,All
,,-0.4439,0.330892,,,All
,,-0.443847,0.330913,,,All
,,-0.44376,0.330934,,,All
,,-0.44375,0.330955,,,All
,,-0.443715,0.330976,,,All
,,-0.443614,0.330997,,,All
,,-0.443543,0.331019,,,All
,,-0.443541,0.33104,,,All
,,-0.443529,0.331061,,,All
,,-0.443512,0.331082,,,All
,,-0.443382,0.331103,,,All
,,-0.44335,0.331124,,,All
,,-0.443248,0.331145,,,All
,,-0.443243,0.331166,,,All
,,-0.443241,0.331187,,,All
,,-0.443193,0.331208,,,All
,,-0.443193,0.331229,,,All
,,-0.443093,0.33125,,,All
,,-0.442944,0.331271,,,All
,,-0.442937,0.331292,,,All
,,-0.4429,0.331313,,,All
,,-0.442805,0.331334,,,All
,,-0.442793,0.331355,,,All
,,-0.44278,0.331376,,,All
,,-0.442701,0.331397,,,All
,,-0.44267,0.331418,,,All
,,-0.442649,0.331439,,,All
,,-0.442631,0.33146,,,All
,,-0.442616,0.331481,,,All
,,-0.442603,0.331503,,,All
,,-0.44256,0.331524,,,All
,,-0.442549,0.331545,,,All
,,-0.442521,0.331566,,,All
,,-0.442509,0.331587,,,All
,,-0.442464,0.331608,,,All
,,-0.442418,0.331629,,,All
,,-0.442319,0.33165,,,All
,,-0.442192,0.331671,,,All
,,-0.44219,0.331692,,,All
,,-0.442082,0.331713,,,All
,,-0.44208,0.331734,,,All
,,-0.441995,0.331755,,,All
,,-0.441629,0.331776,,,All
,,-0.441584,0.331797,,,All
,,-0.441504,0.331818,,,All
,,-0.441447,0.331839,,,All
,,-0.441423,0.33186,,,All
,,-0.441338,0.331881,,,All
,,-0.441279,0.331902,,,All
,,-0.441237,0.331923,,,All
,,-0.441205,0.331944,,,All
,,-0.440987,0.331965,,,All
,,-0.440956,0.331987,,,All
,,-0.4409,0.332008,,,All
,,-0.440858,0.332029,,,All
,,-0.440852,0.33205,,,All
,,-0.440809,0.332071,,,All
,,-0.44075,0.332092,,,All
,,-0.440702,0.332113,,,All
,,-0.44067,0.332134,,,All
,,-0.440592,0.332155,,,All
,,-0.440583,0.332176,,,All
,,-0.440562,0.332197,,,All
,,-0.440483,0.332218,,,All
,,-0.440425,0.332239,,,All
,,-0.440345,0.33226,,,All
,,-0.440321,0.332281,,,All
,,-0.44028,0.332302,,,All
,,-0.44015,0.332323,,,All
,,-0.440109,0.332344,,,All
,,-0.439964,0.332365,,,All
,,-0.439938,0.332386,,,All
,,-0.439935,0.332407,,,All
,,-0.439919,0.332428,,,All
,,-0.439874,0.332449,,,All
,,-0.439801,0.332471,,,All
,,-0.43974,0.332492,,,All
,,-0.439684,0.332513,,,All
,,-0.439676,0.332534,,,All
,,-0.439648,0.332555,,,All
,,-0.439624,0.332576,,,All
,,-0.439609,0.332597,,,All
,,-0.439476,0.332618,,,All
,,-0.439341,0.332639,,,All
,,-0.439323,0.33266,,,All
,,-0.439311,0.332681,,,All
,,-0.439265,0.332702,,,All
,,-0.439198,0.332723,,,All
,,-0.439163,0.332744,,,All
,,-0.439151,0.332765,,,All
,,-0.439115,0.332786,,,All
,,-0.439085,0.332807,,,All
,,-0.439019,0.332828,,,All
,,-0.438989,0.332849,,,All
,,-0.438986,0.33287,,,All
,,-0.438909,0.332891,,,All
,,-0.438838,0.332912,,,All
,,-0.438817,0.332934,,,All
,,-0.438685,0.332955,,,All
,,-0.438685,0.332976,,,All
,,-0.43851,0.332997,,,All
,,-0.438313,0.333018,,,All
,,-0.438292,0.333039,,,All
,,-0.438258,0.33306,,,All
,,-0.438201,0.333081,,,All
,,-0.438138,0.333102,,,All
,,-0.438105,0.333123,,,All
,,-0.438099,0.333144,,,All
,,-0.438092,0.333165,,,All
,,-0.438085,0.333186,,,All
,,-0.438083,0.333207,,,All
,,-0.438009,0.333228,,,All
,,-0.437952,0.333249,,,All
,,-0.437922,0.33327,,,All
,,-0.437807,0.333291,,,All
,,-0.437689,0.333312,,,All
,,-0.43756,0.333333,,,All
,,-0.437542,0.333354,,,All
,,-0.437498,0.333375,,,All
,,-0.437435,0.333396,,,All
,,-0.437342,0.333418,,,All
,,-0.437312,0.333439,,,All
,,-0.437217,0.33346,,,All
,,-0.43712,0.333481,,,All
,,-0.436958,0.333502,,,All
,,-0.436911,0.333523,,,All
,,-0.436889,0.333544,,,All
,,-0.436827,0.333565,,,All
,,-0.436783,0.333586,,,All
,,-0.436626,0.333607,,,All
,,-0.436435,0.333628,,,All
,,-0.436322,0.333649,,,All
,,-0.436191,0.33367,,,All
,,-0.436174,0.333691,,,All
,,-0.436128,0.333712,,,All
,,-0.436123,0.333733,,,All
,,-0.436122,0.333754,,,All
,,-0.436006,0.333775,,,All
,,-0.435951,0.333796,,,All
,,-0.435732,0.333817,,,All
,,-0.435699,0.333838,,,All
,,-0.435645,0.333859,,,All
,,-0.435304,0.33388,,,All
,,-0.435242,0.333902,,,All
,,-0.434902,0.333923,,,All
,,-0.434899,0.333944,,,All
,,-0.434886,0.333965,,,All
,,-0.434853,0.333986,,,All
,,-0.434849,0.334007,,,All
,,-0.434761,0.334028,,,All
,,-0.434701,0.334049,,,All
,,-0.434627,0.33407,,,All
,,-0.434592,0.334091,,,All
,,-0.434568,0.334112,,,All
,,-0.43456,0.334133,,,All
,,-0.434414,0.334154,,,All
,,-0.434368,0.334175,,,All
,,-0.434332,0.334196,,,All
,,-0.434288,0.334217,,,All
,,-0.434287,0.334238,,,All
,,-0.434235,0.334259,,,All
,,-0.434219,0.33428,,,All
,,-0.434081,0.334301,,,All
,,-0.434048,0.334322,,,All
,,-0.433909,0.334343,,,All
,,-0.43388,0.334364,,,All
,,-0.433834,0.334386,,,All
,,-0.433825,0.334407,,,All
,,-0.433808,0.334428,,,All
,,-0.433766,0.334449,,,All
,,-0.433721,0.33447,,,All
,,-0.433465,0.334491,,,All
,,-0.433452,0.334512,,,All
,,-0.433445,0.334533,,,All
,,-0.433396,0.334554,,,All
,,-0.433377,0.334575,,,All
,,-0.433298,0.334596,,,All
,,-0.433279,0.334617,,,All
,,-0.433184,0.334638,,,All
,,-0.433151,0.334659,,,All
,,-0.433072,0.33468,,,All
,,-0.43302,0.334701,,,All
,,-0.43294,0.334722,,,All
,,-0.432863,0.334743,,,All
,,-0.432828,0.334764,,,All
,,-0.43279,0.334785,,,All
,,-0.432731,0.334806,,,All
,,-0.432676,0.334827,,,All
,,-0.432508,0.334848,,,All
,,-0.432433,0.33487,,,All
,,-0.432296,0.334891,,,All
,,-0.432174,0.334912,,,All
,,-0.432134,0.334933,,,All
,,-0.432076,0.334954,,,All
,,-0.432064,0.334975,,,All
,,-0.431877,0.334996,,,All
,,-0.431836,0.335017,,,All
,,-0.431554,0.335038,,,All
,,-0.431544,0.335059,,,All
,,-0.431471,0.33508,,,All
,,-0.431467,0.335101,,,All
,,-0.431417,0.335122,,,All
,,-0.431311,0.335143,,,All
,,-0.431265,0.335164,,,All
,,-0.431258,0.335185,,,All
,,-0.431217,0.335206,,,All
,,-0.431127,0.335227,,,All
,,-0.43105,0.335248,,,All
,,-0.430968,0.335269,,,All
,,-0.430917,0.33529,,,All
,,-0.430804,0.335311,,,All
,,-0.430764,0.335332,,,All
,,-0.430713,0.335354,,,All
,,-0.430617,0.335375,,,All
,,-0.430552,0.335396,,,All
,,-0.430531,0.335417,,,All
,,-0.430525,0.335438,,,All
,,-0.430512,0.335459,,,All
,,-0.430498,0.33548,,,All
,,-0.430429,0.335501,,,All
,,-0.430409,0.335522,,,All
,,-0.430342,0.335543,,,All
,,-0.430288,0.335564,,,All
,,-0.430224,0.335585,,,All
,,-0.430214,0.335606,,,All
,,-0.430197,0.335627,,,All
,,-0.430173,0.335648,,,All
,,-0.430093,0.335669,,,All
,,-0.42998,0.33569,,,All
,,-0.429979,0.335711,,,All
,,-0.4299,0.335732,,,All
,,-0.429876,0.335753,,,All
,,-0.429616,0.335774,,,All
,,-0.429611,0.335795,,,All
,,-0.429606,0.335816,,,All
,,-0.429566,0.335838,,,All
,,-0.42953,0.335859,,,All
,,-0.429472,0.33588,,,All
,,-0.429383,0.335901,,,All
,,-0.429319,0.335922,,,All
,,-0.429278,0.335943,,,All
,,-0.429156,0.335964,,,All
,,-0.429117,0.335985,,,All
,,-0.429101,0.336006,,,All
,,-0.42909,0.336027,,,All
,,-0.429046,0.336048,,,All
,,-0.428984,0.336069,,,All
,,-0.42894,0.33609,,,All
,,-0.428834,0.336111,,,All
,,-0.428804,0.336132,,,All
,,-0.428743,0.336153,,,All
,,-0.428665,0.336174,,,All
,,-0.428642,0.336195,,,All
,,-0.428572,0.336216,,,All
,,-0.428517,0.336237,,,All
,,-0.428473,0.336258,,,All
,,-0.428444,0.336279,,,All
,,-0.428286,0.336301,,,All
,,-0.428186,0.336322,,,All
,,-0.428144,0.336343,,,All
,,-0.428129,0.336364,,,All
,,-0.427955,0.336385,,,All
,,-0.427871,0.336406,,,All
,,-0.427841,0.336427,,,All
,,-0.42781,0.336448,,,All
,,-0.427765,0.336469,,,All
,,-0.427721,0.33649,,,All
,,-0.427707,0.336511,,,All
,,-0.427567,0.336532,,,All
,,-0.427416,0.336553,,,All
,,-0.427404,0.336574,,,All
,,-0.427397,0.336595,,,All
,,-0.427383,0.336616,,,All
,,-0.427366,0.336637,,,All
,,-0.427347,0.336658,,,All
,,-0.427328,0.336679,,,All
,,-0.427303,0.3367,,,All
,,-0.427275,0.336721,,,All
,,-0.427274,0.336742,,,All
,,-0.427219,0.336763,,,All
,,-0.427218,0.336785,,,All
,,-0.427148,0.336806,,,All
,,-0.427097,0.336827,,,All
,,-0.427044,0.336848,,,All
,,-0.42702,0.336869,,,All
,,-0.426965,0.33689,,,All
,,-0.42696,0.336911,,,All
,,-0.426912,0.336932,,,All
,,-0.426901,0.336953,,,All
,,-0.42689,0.336974,,,All
,,-0.426748,0.336995,,,All
,,-0.426696,0.337016,,,All
,,-0.426675,0.337037,,,All
,,-0.42666,0.337058,,,All
,,-0.426612,0.337079,,,All
,,-0.426588,0.3371,,,All
,,-0.426503,0.337121,,,All
,,-0.426485,0.337142,,,All
,,-0.426443,0.337163,,,All
,,-0.426434,0.337184,,,All
,,-0.426431,0.337205,,,All
,,-0.426413,0.337226,,,All
,,-0.426382,0.337247,,,All
,,-0.426376,0.337269,,,All
,,-0.426365,0.33729,,,All
,,-0.426215,0.337311,,,All
,,-0.426191,0.337332,,,All
,,-0.426142,0.337353,,,All
,,-0.426127,0.337374,,,All
,,-0.426123,0.337395,,,All
,,-0.42602,0.337416,,,All
,,-0.426009,0.337437,,,All
,,-0.425975,0.337458,,,All
,,-0.425968,0.337479,,,All
,,-0.425913,0.3375,,,All
,,-0.425607,0.337521,,,All
,,-0.425563,0.337542,,,All
,,-0.425435,0.337563,,,All
,,-0.425403,0.337584,,,All
,,-0.425388,0.337605,,,All
,,-0.425308,0.337626,,,All
,,-0.425306,0.337647,,,All
,,-0.425298,0.337668,,,All
,,-0.425198,0.337689,,,All
,,-0.425117,0.33771,,,All
,,-0.425062,0.337731,,,All
,,-0.425011,0.337753,,,All
,,-0.424963,0.337774,,,All
,,-0.424821,0.337795,,,All
,,-0.424804,0.337816,,,All
,,-0.424801,0.337837,,,All
,,-0.424742,0.337858,,,All
,,-0.424722,0.337879,,,All
,,-0.424702,0.3379,,,All
,,-0.424698,0.337921,,,All
,,-0.424649,0.337942,,,All
,,-0.424606,0.337963,,,All
,,-0.424538,0.337984,,,All
,,-0.424502,0.338005,,,All
,,-0.424478,0.338026,,,All
,,-0.424452,0.338047,,,All
,,-0.424427,0.338068,,,All
,,-0.424376,0.338089,,,All
,,-0.42435,0.33811,,,All
,,-0.424315,0.338131,,,All
,,-0.424243,0.338152,,,All
,,-0.424236,0.338173,,,All
,,-0.424232,0.338194,,,All
,,-0.424207,0.338215,,,All
,,-0.42415,0.338237,,,All
,,-0.424085,0.338258,,,All
,,-0.42405,0.338279,,,All
,,-0.423964,0.3383,,,All
,,-0.423911,0.338321,,,All
,,-0.423805,0.338342,,,All
,,-0.423719,0.338363,,,All
,,-0.423712,0.338384,,,All
,,-0.423628,0.338405,,,All
,,-0.423619,0.338426,,,All
,,-0.423571,0.338447,,,All
,,-0.423533,0.338468,,,All
,,-0.42353,0.338489,,,All
,,-0.423502,0.33851,,,All
,,-0.423467,0.338531,,,All
,,-0.423462,0.338552,,,All
,,-0.42342,0.338573,,,All
,,-0.423372,0.338594,,,All
,,-0.423371,0.338615,,,All
,,-0.423274,0.338636,,,All
,,-0.423249,0.338657,,,All
,,-0.423179,0.338678,,,All
,,-0.423114,0.338699,,,All
,,-0.423113,0.338721,,,All
,,-0.423065,0.338742,,,All
,,-0.423029,0.338763,,,All
,,-0.42285,0.338784,,,All
,,-0.422779,0.338805,,,All
,,-0.422768,0.338826,,,All
,,-0.422699,0.338847,,,All
,,-0.42263,0.338868,,,All
,,-0.42258,0.338889,,,All
,,-0.422494,0.33891,,,All
,,-0.422488,0.338931,,,All
,,-0.422483,0.338952,,,All
,,-0.422433,0.338973,,,All
,,-0.422404,0.338994,,,All
,,-0.42233,0.339015,,,All
,,-0.422281,0.339036,,,All
,,-0.422261,0.339057,,,All
,,-0.422246,0.339078,,,All
,,-0.422241,0.339099,,,All
,,-0.422193,0.33912,,,All
,,-0.422183,0.339141,,,All
,,-0.422101,0.339162,,,All
,,-0.422086,0.339184,,,All
,,-0.422035,0.339205,,,All
,,-0.422019,0.339226,,,All
,,-0.422017,0.339247,,,All
,,-0.421988,0.339268,,,All
,,-0.421978,0.339289,,,All
,,-0.421971,0.33931,,,All
,,-0.421916,0.339331,,,All
,,-0.42179,0.339352,,,All
,,-0.421775,0.339373,,,All
,,-0.421773,0.339394,,,All
,,-0.42173,0.339415,,,All
,,-0.421692,0.339436,,,All
,,-0.421658,0.339457,,,All
,,-0.421626,0.339478,,,All
,,-0.421603,0.339499,,,All
,,-0.421519,0.33952,,,All
,,-0.421465,0.339541,,,All
,,-0.421452,0.339562,,,All
,,-0.421413,0.339583,,,All
,,-0.421408,0.339604,,,All
,,-0.421379,0.339625,,,All
,,-0.421335,0.339646,,,All
,,-0.421089,0.339668,,,All
,,-0.420965,0.339689,,,All
,,-0.420903,0.33971,,,All
,,-0.420869,0.339731,,,All
,,-0.420758,0.339752,,,All
,,-0.420428,0.339773,,,All
,,-0.42042,0.339794,,,All
,,-0.420373,0.339815,,,All
,,-0.420373,0.339836,,,All
,,-0.420345,0.339857,,,All
,,-0.420325,0.339878,,,All
,,-0.420106,0.339899,,,All
,,-0.420088,0.33992,,,All
,,-0.419993,0.339941,,,All
,,-0.419969,0.339962,,,All
,,-0.419907,0.339983,,,All
,,-0.419764,0.340004,,,All
,,-0.419761,0.340025,,,All
,,-0.41954,0.340046,,,All
,,-0.419528,0.340067,,,All
,,-0.419526,0.340088,,,All
,,-0.419507,0.340109,,,All
,,-0.419491,0.34013,,,All
,,-0.41948,0.340152,,,All
,,-0.419444,0.340173,,,All
,,-0.419402,0.340194,,,All
,,-0.419392,0.340215,,,All
,,-0.41939,0.340236,,,All
,,-0.419371,0.340257,,,All
,,-0.419369,0.340278,,,All
,,-0.419336,0.340299,,,All
,,-0.419325,0.34032,,,All
,,-0.419314,0.340341,,,All
,,-0.419227,0.340362,,,All
,,-0.419211,0.340383,,,All
,,-0.419182,0.340404,,,All
,,-0.418946,0.340425,,,All
,,-0.418911,0.340446,,,All
,,-0.41881,0.340467,,,All
,,-0.418796,0.340488,,,All
,,-0.418687,0.340509,,,All
,,-0.418667,0.34053,,,All
,,-0.41858,0.340551,,,All
,,-0.418553,0.340572,,,All
,,-0.418436,0.340593,,,All
,,-0.418428,0.340614,,,All
,,-0.418347,0.340636,,,All
,,-0.418342,0.340657,,,All
,,-0.418102,0.340678,,,All
,,-0.417961,0.340699,,,All
,,-0.417918,0.34072,,,All
,,-0.417881,0.340741,,,All
,,-0.417842,0.340762,,,All
,,-0.417798,0.340783,,,All
,,-0.417705,0.340804,,,All
,,-0.417653,0.340825,,,All
,,-0.41765,0.340846,,,All
,,-0.417445,0.340867,,,All
,,-0.417366,0.340888,,,All
,,-0.417258,0.340909,,,All
,,-0.417255,0.34093,,,All
,,-0.417208,0.340951,,,All
,,-0.417182,0.340972,,,All
,,-0.417048,0.340993,,,All
,,-0.417017,0.341014,,,All
,,-0.416995,0.341035,,,All
,,-0.416885,0.341056,,,All
,,-0.416741,0.341077,,,All
,,-0.416695,0.341098,,,All
,,-0.416684,0.34112,,,All
,,-0.416642,0.341141,,,All
,,-0.416557,0.341162,,,All
,,-0.41652,0.341183,,,All
,,-0.416213,0.341204,,,All
,,-0.416164,0.341225,,,All
,,-0.416065,0.341246,,,All
,,-0.416064,0.341267,,,All
,,-0.416064,0.341288,,,All
,,-0.416018,0.341309,,,All
,,-0.415986,0.34133,,,All
,,-0.415986,0.341351,,,All
,,-0.415942,0.341372,,,All
,,-0.415813,0.341393,,,All
,,-0.415768,0.341414,,,All
,,-0.415727,0.341435,,,All
,,-0.415724,0.341456,,,All
,,-0.415691,0.341477,,,All
,,-0.415688,0.341498,,,All
,,-0.415603,0.341519,,,All
,,-0.415488,0.34154,,,All
,,-0.415458,0.341561,,,All
,,-0.415454,0.341582,,,All
,,-0.41544,0.341604,,,All
,,-0.415439,0.341625,,,All
,,-0.415428,0.341646,,,All
,,-0.415304,0.341667,,,All
,,-0.415269,0.341688,,,All
,,-0.415164,0.341709,,,All
,,-0.415151,0.34173,,,All
,,-0.415148,0.341751,,,All
,,-0.415128,0.341772,,,All
,,-0.415047,0.341793,,,All
,,-0.415046,0.341814,,,All
,,-0.414999,0.341835,,,All
,,-0.414988,0.341856,,,All
,,-0.41496,0.341877,,,All
,,-0.414946,0.341898,,,All
,,-0.414902,0.341919,,,All
,,-0.414796,0.34194,,,All
,,-0.41475,0.341961,,,All
,,-0.414726,0.341982,,,All
,,-0.414695,0.342003,,,All
,,-0.414617,0.342024,,,All
,,-0.414524,0.342045,,,All
,,-0.414447,0.342066,,,All
,,-0.414383,0.342088,,,All
,,-0.414335,0.342109,,,All
,,-0.414237,0.34213,,,All
,,-0.414145,0.342151,,,All
,,-0.414134,0.342172,,,All
,,-0.414108,0.342193,,,All
,,-0.414078,0.342214,,,All
,,-0.414028,0.342235,,,All
,,-0.413963,0.342256,,,All
,,-0.413731,0.342277,,,All
,,-0.413542,0.342298,,,All
,,-0.413528,0.342319,,,All
,,-0.413495,0.34234,,,All
,,-0.41337,0.342361,,,All
,,-0.413359,0.342382,,,All
,,-0.413339,0.342403,,,All
,,-0.413339,0.342424,,,All
,,-0.41307,0.342445,,,All
,,-0.412912,0.342466,,,All
,,-0.412902,0.342487,,,All
,,-0.412886,0.342508,,,All
,,-0.412685,0.342529,,,All
,,-0.412631,0.342551,,,All
,,-0.41257,0.342572,,,All
,,-0.412533,0.342593,,,All
,,-0.412457,0.342614,,,All
,,-0.41238,0.342635,,,All
,,-0.412379,0.342656,,,All
,,-0.412373,0.342677,,,All
,,-0.412236,0.342698,,,All
,,-0.412212,0.342719,,,All
,,-0.412209,0.34274,,,All
,,-0.412178,0.342761,,,All
,,-0.412134,0.342782,,,All
,,-0.412065,0.342803,,,All
,,-0.411841,0.342824,,,All
,,-0.411683,0.342845,,,All
,,-0.411558,0.342866,,,All
,,-0.411509,0.342887,,,All
,,-0.411452,0.342908,,,All
,,-0.411412,0.342929,,,All
,,-0.411327,0.34295,,,All
,,-0.411294,0.342971,,,All
,,-0.41128,0.342992,,,All
,,-0.410861,0.343013,,,All
,,-0.410836,0.343035,,,All
,,-0.410825,0.343056,,,All
,,-0.410814,0.343077,,,All
,,-0.410743,0.343098,,,All
,,-0.410741,0.343119,,,All
,,-0.410646,0.34314,,,All
,,-0.410623,0.343161,,,All
,,-0.410606,0.343182,,,All
,,-0.410599,0.343203,,,All
,,-0.410571,0.343224,,,All
,,-0.410565,0.343245,,,All
,,-0.410537,0.343266,,,All
,,-0.410469,0.343287,,,All
,,-0.410326,0.343308,,,All
,,-0.410241,0.343329,,,All
,,-0.410224,0.34335,,,All
,,-0.41011,0.343371,,,All
,,-0.410026,0.343392,,,All
,,-0.409955,0.343413,,,All
,,-0.409921,0.343434,,,All
,,-0.409816,0.343455,,,All
,,-0.409807,0.343476,,,All
,,-0.409769,0.343497,,,All
,,-0.409667,0.343519,,,All
,,-0.409567,0.34354,,,All
,,-0.409533,0.343561,,,All
,,-0.409525,0.343582,,,All
,,-0.409504,0.343603,,,All
,,-0.409476,0.343624,,,All
,,-0.409299,0.343645,,,All
,,-0.409278,0.343666,,,All
,,-0.409211,0.343687,,,All
,,-0.40921,0.343708,,,All
,,-0.409185,0.343729,,,All
,,-0.409156,0.34375,,,All
,,-0.409108,0.343771,,,All
,,-0.409064,0.343792,,,All
,,-0.409034,0.343813,,,All
,,-0.409021,0.343834,,,All
,,-0.40889,0.343855,,,All
,,-0.408879,0.343876,,,All
,,-0.408853,0.343897,,,All
,,-0.408779,0.343918,,,All
,,-0.408734,0.343939,,,All
,,-0.408719,0.34396,,,All
,,-0.408713,0.343981,,,All
,,-0.408701,0.344003,,,All
,,-0.408685,0.344024,,,All
,,-0.408521,0.344045,,,All
,,-0.408504,0.344066,,,All
,,-0.408476,0.344087,,,All
,,-0.408475,0.344108,,,All
,,-0.408472,0.344129,,,All
,,-0.408467,0.34415,,,All
,,-0.408457,0.344171,,,All
,,-0.408303,0.344192,,,All
,,-0.408167,0.344213,,,All
,,-0.408149,0.344234,,,All
,,-0.408001,0.344255,,,All
,,-0.407918,0.344276,,,All
,,-0.407872,0.344297,,,All
,,-0.407872,0.344318,,,All
,,-0.407793,0.344339,,,All
,,-0.407781,0.34436,,,All
,,-0.407679,0.344381,,,All
,,-0.40759,0.344402,,,All
,,-0.407496,0.344423,,,All
,,-0.407461,0.344444,,,All
,,-0.407419,0.344465,,,All
,,-0.407413,0.344487,,,All
,,-0.407322,0.344508,,,All
,,-0.407301,0.344529,,,All
,,-0.407254,0.34455,,,All
,,-0.407173,0.344571,,,All
,,-0.407122,0.344592,,,All
,,-0.40703,0.344613,,,All
,,-0.406925,0.344634,,,All
,,-0.406728,0.344655,,,All
,,-0.406585,0.344676,,,All
,,-0.406454,0.344697,,,All
,,-0.406327,0.344718,,,All
,,-0.406325,0.344739,,,All
,,-0.406271,0.34476,,,All
,,-0.406131,0.344781,,,All
,,-0.406074,0.344802,,,All
,,-0.406067,0.344823,,,All
,,-0.406047,0.344844,,,All
,,-0.405875,0.344865,,,All
,,-0.405869,0.344886,,,All
,,-0.405676,0.344907,,,All
,,-0.405652,0.344928,,,All
,,-0.405558,0.344949,,,All
,,-0.405526,0.344971,,,All
,,-0.405519,0.344992,,,All
,,-0.405404,0.345013,,,All
,,-0.405215,0.345034,,,All
,,-0.405179,0.345055,,,All
,,-0.405077,0.345076,,,All
,,-0.405066,0.345097,,,All
,,-0.405019,0.345118,,,All
,,-0.404981,0.345139,,,All
,,-0.40471,0.34516,,,All
,,-0.404615,0.345181,,,All
,,-0.40451,0.345202,,,All
,,-0.404393,0.345223,,,All
,,-0.404358,0.345244,,,All
,,-0.404305,0.345265,,,All
,,-0.404293,0.345286,,,All
,,-0.404248,0.345307,,,All
,,-0.404233,0.345328,,,All
,,-0.404186,0.345349,,,All
,,-0.404157,0.34537,,,All
,,-0.404135,0.345391,,,All
,,-0.404084,0.345412,,,All
,,-0.40403,0.345434,,,All
,,-0.403961,0.345455,,,All
,,-0.403927,0.345476,,,All
,,-0.403927,0.345497,,,All
,,-0.403917,0.345518,,,All
,,-0.403842,0.345539,,,All
,,-0.403764,0.34556,,,All
,,-0.40374,0.345581,,,All
,,-0.403665,0.345602,,,All
,,-0.403663,0.345623,,,All
,,-0.403361,0.345644,,,All
,,-0.403328,0.345665,,,All
,,-0.403322,0.345686,,,All
,,-0.403296,0.345707,,,All
,,-0.403184,0.345728,,,All
,,-0.403177,0.345749,,,All
,,-0.403168,0.34577,,,All
,,-0.403163,0.345791,,,All
,,-0.403136,0.345812,,,All
,,-0.403111,0.345833,,,All
,,-0.403078,0.345854,,,All
,,-0.40297,0.345875,,,All
,,-0.402868,0.345896,,,All
,,-0.402794,0.345918,,,All
,,-0.402756,0.345939,,,All
,,-0.402697,0.34596,,,All
,,-0.402689,0.345981,,,All
,,-0.402683,0.346002,,,All
,,-0.402634,0.346023,,,All
,,-0.402546,0.346044,,,All
,,-0.4024,0.346065,,,All
,,-0.402316,0.346086,,,All
,,-0.402258,0.346107,,,All
,,-0.402242,0.346128,,,All
,,-0.402191,0.346149,,,All
,,-0.40208,0.34617,,,All
,,-0.40205,0.346191,,,All
,,-0.402037,0.346212,,,All
,,-0.402012,0.346233,,,All
,,-0.401989,0.346254,,,All
,,-0.401925,0.346275,,,All
,,-0.401836,0.346296,,,All
,,-0.401768,0.346317,,,All
,,-0.401725,0.346338,,,All
,,-0.401534,0.346359,,,All
,,-0.401531,0.34638,,,All
,,-0.401505,0.346402,,,All
,,-0.401426,0.346423,,,All
,,-0.401381,0.346444,,,All
,,-0.401371,0.346465,,,All
,,-0.401369,0.346486,,,All
,,-0.401198,0.346507,,,All
,,-0.40116,0.346528,,,All
,,-0.401084,0.346549,,,All
,,-0.401074,0.34657,,,All
,,-0.401022,0.346591,,,All
,,-0.401,0.346612,,,All
,,-0.400898,0.346633,,,All
,,-0.400859,0.346654,,,All
,,-0.400841,0.346675,,,All
,,-0.400781,0.346696,,,All
,,-0.400695,0.346717,,,All
,,-0.400643,0.346738,,,All
,,-0.400565,0.346759,,,All
,,-0.400423,0.34678,,,All
,,-0.400365,0.346801,,,All
,,-0.400258,0.346822,,,All
,,-0.40024,0.346843,,,All
,,-0.400189,0.346864,,,All
,,-0.400164,0.346886,,,All
,,-0.400162,0.346907,,,All
,,-0.400072,0.346928,,,All
,,-0.400003,0.346949,,,All
,,-0.399976,0.34697,,,All
,,-0.399957,0.346991,,,All
,,-0.399863,0.347012,,,All
,,-0.39971,0.347033,,,All
,,-0.399681,0.347054,,,All
,,-0.399676,0.347075,,,All
,,-0.399578,0.347096,,,All
,,-0.399548,0.347117,,,All
,,-0.399346,0.347138,,,All
,,-0.399323,0.347159,,,All
,,-0.399026,0.34718,,,All
,,-0.398998,0.347201,,,All
,,-0.398993,0.347222,,,All
