rep,ID,time,observation,indivPredSimulated,censored,split,color,filter
1,11,12.3863,0.706193,0.660992,0,All,#4682B4,0
2,11,12.3863,0.706193,0.644628,0,All,#4682B4,0
3,11,12.3863,0.706193,0.655374,0,All,#4682B4,0
4,11,12.3863,0.706193,0.645181,0,All,#4682B4,0
5,11,12.3863,0.706193,0.649071,0,All,#4682B4,0
6,11,12.3863,0.706193,0.65954,0,All,#4682B4,0
7,11,12.3863,0.706193,0.662353,0,All,#4682B4,0
8,11,12.3863,0.706193,0.649963,0,All,#4682B4,0
9,11,12.3863,0.706193,0.65493,0,All,#4682B4,0
10,11,12.3863,0.706193,0.646518,0,All,#4682B4,0
1,11,12.7402,0.572513,0.660992,0,All,#4682B4,0
2,11,12.7402,0.572513,0.644628,0,All,#4682B4,0
3,11,12.7402,0.572513,0.655374,0,All,#4682B4,0
4,11,12.7402,0.572513,0.645181,0,All,#4682B4,0
5,11,12.7402,0.572513,0.649071,0,All,#4682B4,0
6,11,12.7402,0.572513,0.65954,0,All,#4682B4,0
7,11,12.7402,0.572513,0.662353,0,All,#4682B4,0
8,11,12.7402,0.572513,0.649963,0,All,#4682B4,0
9,11,12.7402,0.572513,0.65493,0,All,#4682B4,0
10,11,12.7402,0.572513,0.646518,0,All,#4682B4,0
1,11,13.0941,0.738945,0.660992,0,All,#4682B4,0
2,11,13.0941,0.738945,0.644628,0,All,#4682B4,0
3,11,13.0941,0.738945,0.655374,0,All,#4682B4,0
4,11,13.0941,0.738945,0.645181,0,All,#4682B4,0
5,11,13.0941,0.738945,0.649071,0,All,#4682B4,0
6,11,13.0941,0.738945,0.65954,0,All,#4682B4,0
7,11,13.0941,0.738945,0.662353,0,All,#4682B4,0
8,11,13.0941,0.738945,0.649963,0,All,#4682B4,0
9,11,13.0941,0.738945,0.65493,0,All,#4682B4,0
10,11,13.0941,0.738945,0.646518,0,All,#4682B4,0
1,11,13.448,0.694594,0.660992,0,All,#4682B4,0
2,11,13.448,0.694594,0.644628,0,All,#4682B4,0
3,11,13.448,0.694594,0.655374,0,All,#4682B4,0
4,11,13.448,0.694594,0.645181,0,All,#4682B4,0
5,11,13.448,0.694594,0.649071,0,All,#4682B4,0
6,11,13.448,0.694594,0.65954,0,All,#4682B4,0
7,11,13.448,0.694594,0.662353,0,All,#4682B4,0
8,11,13.448,0.694594,0.649963,0,All,#4682B4,0
9,11,13.448,0.694594,0.65493,0,All,#4682B4,0
10,11,13.448,0.694594,0.646518,0,All,#4682B4,0
1,11,13.8019,0.709666,0.660992,0,All,#4682B4,0
2,11,13.8019,0.709666,0.644628,0,All,#4682B4,0
3,11,13.8019,0.709666,0.655374,0,All,#4682B4,0
4,11,13.8019,0.709666,0.645181,0,All,#4682B4,0
5,11,13.8019,0.709666,0.649071,0,All,#4682B4,0
6,11,13.8019,0.709666,0.65954,0,All,#4682B4,0
7,11,13.8019,0.709666,0.662353,0,All,#4682B4,0
8,11,13.8019,0.709666,0.649963,0,All,#4682B4,0
9,11,13.8019,0.709666,0.65493,0,All,#4682B4,0
10,11,13.8019,0.709666,0.646518,0,All,#4682B4,0
1,11,14.1558,0.67718,0.660992,0,All,#4682B4,0
2,11,14.1558,0.67718,0.644628,0,All,#4682B4,0
3,11,14.1558,0.67718,0.655374,0,All,#4682B4,0
4,11,14.1558,0.67718,0.645181,0,All,#4682B4,0
5,11,14.1558,0.67718,0.649071,0,All,#4682B4,0
6,11,14.1558,0.67718,0.65954,0,All,#4682B4,0
7,11,14.1558,0.67718,0.662353,0,All,#4682B4,0
8,11,14.1558,0.67718,0.649963,0,All,#4682B4,0
9,11,14.1558,0.67718,0.65493,0,All,#4682B4,0
10,11,14.1558,0.67718,0.646518,0,All,#4682B4,0
1,11,14.5097,0.697141,0.660992,0,All,#4682B4,0
2,11,14.5097,0.697141,0.644628,0,All,#4682B4,0
3,11,14.5097,0.697141,0.655374,0,All,#4682B4,0
4,11,14.5097,0.697141,0.645181,0,All,#4682B4,0
5,11,14.5097,0.697141,0.649071,0,All,#4682B4,0
6,11,14.5097,0.697141,0.65954,0,All,#4682B4,0
7,11,14.5097,0.697141,0.662353,0,All,#4682B4,0
8,11,14.5097,0.697141,0.649963,0,All,#4682B4,0
9,11,14.5097,0.697141,0.65493,0,All,#4682B4,0
10,11,14.5097,0.697141,0.646518,0,All,#4682B4,0
1,11,14.8636,0.781076,0.660992,0,All,#4682B4,0
2,11,14.8636,0.781076,0.644628,0,All,#4682B4,0
3,11,14.8636,0.781076,0.655374,0,All,#4682B4,0
4,11,14.8636,0.781076,0.645181,0,All,#4682B4,0
5,11,14.8636,0.781076,0.649071,0,All,#4682B4,0
6,11,14.8636,0.781076,0.65954,0,All,#4682B4,0
7,11,14.8636,0.781076,0.662353,0,All,#4682B4,0
8,11,14.8636,0.781076,0.649963,0,All,#4682B4,0
9,11,14.8636,0.781076,0.65493,0,All,#4682B4,0
10,11,14.8636,0.781076,0.646518,0,All,#4682B4,0
1,11,15.2175,0.747596,0.660992,0,All,#4682B4,0
2,11,15.2175,0.747596,0.644628,0,All,#4682B4,0
3,11,15.2175,0.747596,0.655374,0,All,#4682B4,0
4,11,15.2175,0.747596,0.645181,0,All,#4682B4,0
5,11,15.2175,0.747596,0.649071,0,All,#4682B4,0
6,11,15.2175,0.747596,0.65954,0,All,#4682B4,0
7,11,15.2175,0.747596,0.662353,0,All,#4682B4,0
8,11,15.2175,0.747596,0.649963,0,All,#4682B4,0
9,11,15.2175,0.747596,0.65493,0,All,#4682B4,0
10,11,15.2175,0.747596,0.646518,0,All,#4682B4,0
1,11,15.5714,0.646359,0.660992,0,All,#4682B4,0
2,11,15.5714,0.646359,0.644628,0,All,#4682B4,0
3,11,15.5714,0.646359,0.655374,0,All,#4682B4,0
4,11,15.5714,0.646359,0.645181,0,All,#4682B4,0
5,11,15.5714,0.646359,0.649071,0,All,#4682B4,0
6,11,15.5714,0.646359,0.65954,0,All,#4682B4,0
7,11,15.5714,0.646359,0.662353,0,All,#4682B4,0
8,11,15.5714,0.646359,0.649963,0,All,#4682B4,0
9,11,15.5714,0.646359,0.65493,0,All,#4682B4,0
10,11,15.5714,0.646359,0.646518,0,All,#4682B4,0
1,11,15.9253,0.740066,0.660992,0,All,#4682B4,0
2,11,15.9253,0.740066,0.644628,0,All,#4682B4,0
3,11,15.9253,0.740066,0.655374,0,All,#4682B4,0
4,11,15.9253,0.740066,0.645181,0,All,#4682B4,0
5,11,15.9253,0.740066,0.649071,0,All,#4682B4,0
6,11,15.9253,0.740066,0.65954,0,All,#4682B4,0
7,11,15.9253,0.740066,0.662353,0,All,#4682B4,0
8,11,15.9253,0.740066,0.649963,0,All,#4682B4,0
9,11,15.9253,0.740066,0.65493,0,All,#4682B4,0
10,11,15.9253,0.740066,0.646518,0,All,#4682B4,0
1,11,16.2792,0.770478,0.660992,0,All,#4682B4,0
2,11,16.2792,0.770478,0.644628,0,All,#4682B4,0
3,11,16.2792,0.770478,0.655374,0,All,#4682B4,0
4,11,16.2792,0.770478,0.645181,0,All,#4682B4,0
5,11,16.2792,0.770478,0.649071,0,All,#4682B4,0
6,11,16.2792,0.770478,0.65954,0,All,#4682B4,0
7,11,16.2792,0.770478,0.662353,0,All,#4682B4,0
8,11,16.2792,0.770478,0.649963,0,All,#4682B4,0
9,11,16.2792,0.770478,0.65493,0,All,#4682B4,0
10,11,16.2792,0.770478,0.646518,0,All,#4682B4,0
1,11,16.6331,0.622673,0.660992,0,All,#4682B4,0
2,11,16.6331,0.622673,0.644628,0,All,#4682B4,0
3,11,16.6331,0.622673,0.655374,0,All,#4682B4,0
4,11,16.6331,0.622673,0.645181,0,All,#4682B4,0
5,11,16.6331,0.622673,0.649071,0,All,#4682B4,0
6,11,16.6331,0.622673,0.65954,0,All,#4682B4,0
7,11,16.6331,0.622673,0.662353,0,All,#4682B4,0
8,11,16.6331,0.622673,0.649963,0,All,#4682B4,0
9,11,16.6331,0.622673,0.65493,0,All,#4682B4,0
10,11,16.6331,0.622673,0.646518,0,All,#4682B4,0
1,11,16.987,0.763222,0.660992,0,All,#4682B4,0
2,11,16.987,0.763222,0.644628,0,All,#4682B4,0
3,11,16.987,0.763222,0.655374,0,All,#4682B4,0
4,11,16.987,0.763222,0.645181,0,All,#4682B4,0
5,11,16.987,0.763222,0.649071,0,All,#4682B4,0
6,11,16.987,0.763222,0.65954,0,All,#4682B4,0
7,11,16.987,0.763222,0.662353,0,All,#4682B4,0
8,11,16.987,0.763222,0.649963,0,All,#4682B4,0
9,11,16.987,0.763222,0.65493,0,All,#4682B4,0
10,11,16.987,0.763222,0.646518,0,All,#4682B4,0
1,11,17.3409,0.601871,0.660992,0,All,#4682B4,0
2,11,17.3409,0.601871,0.644628,0,All,#4682B4,0
3,11,17.3409,0.601871,0.655374,0,All,#4682B4,0
4,11,17.3409,0.601871,0.645181,0,All,#4682B4,0
5,11,17.3409,0.601871,0.649071,0,All,#4682B4,0
6,11,17.3409,0.601871,0.65954,0,All,#4682B4,0
7,11,17.3409,0.601871,0.662353,0,All,#4682B4,0
8,11,17.3409,0.601871,0.649963,0,All,#4682B4,0
9,11,17.3409,0.601871,0.65493,0,All,#4682B4,0
10,11,17.3409,0.601871,0.646518,0,All,#4682B4,0
1,11,17.6948,0.63222,0.660992,0,All,#4682B4,0
2,11,17.6948,0.63222,0.644628,0,All,#4682B4,0
3,11,17.6948,0.63222,0.655374,0,All,#4682B4,0
4,11,17.6948,0.63222,0.645181,0,All,#4682B4,0
5,11,17.6948,0.63222,0.649071,0,All,#4682B4,0
6,11,17.6948,0.63222,0.65954,0,All,#4682B4,0
7,11,17.6948,0.63222,0.662353,0,All,#4682B4,0
8,11,17.6948,0.63222,0.649963,0,All,#4682B4,0
9,11,17.6948,0.63222,0.65493,0,All,#4682B4,0
10,11,17.6948,0.63222,0.646518,0,All,#4682B4,0
1,11,18.0487,0.590281,0.660992,0,All,#4682B4,0
2,11,18.0487,0.590281,0.644628,0,All,#4682B4,0
3,11,18.0487,0.590281,0.655374,0,All,#4682B4,0
4,11,18.0487,0.590281,0.645181,0,All,#4682B4,0
5,11,18.0487,0.590281,0.649071,0,All,#4682B4,0
6,11,18.0487,0.590281,0.65954,0,All,#4682B4,0
7,11,18.0487,0.590281,0.662353,0,All,#4682B4,0
8,11,18.0487,0.590281,0.649963,0,All,#4682B4,0
9,11,18.0487,0.590281,0.65493,0,All,#4682B4,0
10,11,18.0487,0.590281,0.646518,0,All,#4682B4,0
1,11,18.4026,0.591227,0.660992,0,All,#4682B4,0
2,11,18.4026,0.591227,0.644628,0,All,#4682B4,0
3,11,18.4026,0.591227,0.655374,0,All,#4682B4,0
4,11,18.4026,0.591227,0.645181,0,All,#4682B4,0
5,11,18.4026,0.591227,0.649071,0,All,#4682B4,0
6,11,18.4026,0.591227,0.65954,0,All,#4682B4,0
7,11,18.4026,0.591227,0.662353,0,All,#4682B4,0
8,11,18.4026,0.591227,0.649963,0,All,#4682B4,0
9,11,18.4026,0.591227,0.65493,0,All,#4682B4,0
10,11,18.4026,0.591227,0.646518,0,All,#4682B4,0
1,11,18.7564,0.63151,0.660992,0,All,#4682B4,0
2,11,18.7564,0.63151,0.644628,0,All,#4682B4,0
3,11,18.7564,0.63151,0.655374,0,All,#4682B4,0
4,11,18.7564,0.63151,0.645181,0,All,#4682B4,0
5,11,18.7564,0.63151,0.649071,0,All,#4682B4,0
6,11,18.7564,0.63151,0.65954,0,All,#4682B4,0
7,11,18.7564,0.63151,0.662353,0,All,#4682B4,0
8,11,18.7564,0.63151,0.649963,0,All,#4682B4,0
9,11,18.7564,0.63151,0.65493,0,All,#4682B4,0
10,11,18.7564,0.63151,0.646518,0,All,#4682B4,0
1,11,19.1103,0.62244,0.660992,0,All,#4682B4,0
2,11,19.1103,0.62244,0.644628,0,All,#4682B4,0
3,11,19.1103,0.62244,0.655374,0,All,#4682B4,0
4,11,19.1103,0.62244,0.645181,0,All,#4682B4,0
5,11,19.1103,0.62244,0.649071,0,All,#4682B4,0
6,11,19.1103,0.62244,0.65954,0,All,#4682B4,0
7,11,19.1103,0.62244,0.662353,0,All,#4682B4,0
8,11,19.1103,0.62244,0.649963,0,All,#4682B4,0
9,11,19.1103,0.62244,0.65493,0,All,#4682B4,0
10,11,19.1103,0.62244,0.646518,0,All,#4682B4,0
1,11,19.4642,0.650344,0.660992,0,All,#4682B4,0
2,11,19.4642,0.650344,0.644628,0,All,#4682B4,0
3,11,19.4642,0.650344,0.655374,0,All,#4682B4,0
4,11,19.4642,0.650344,0.645181,0,All,#4682B4,0
5,11,19.4642,0.650344,0.649071,0,All,#4682B4,0
6,11,19.4642,0.650344,0.65954,0,All,#4682B4,0
7,11,19.4642,0.650344,0.662353,0,All,#4682B4,0
8,11,19.4642,0.650344,0.649963,0,All,#4682B4,0
9,11,19.4642,0.650344,0.65493,0,All,#4682B4,0
10,11,19.4642,0.650344,0.646518,0,All,#4682B4,0
1,11,19.8181,0.687404,0.660992,0,All,#4682B4,0
2,11,19.8181,0.687404,0.644628,0,All,#4682B4,0
3,11,19.8181,0.687404,0.655374,0,All,#4682B4,0
4,11,19.8181,0.687404,0.645181,0,All,#4682B4,0
5,11,19.8181,0.687404,0.649071,0,All,#4682B4,0
6,11,19.8181,0.687404,0.65954,0,All,#4682B4,0
7,11,19.8181,0.687404,0.662353,0,All,#4682B4,0
8,11,19.8181,0.687404,0.649963,0,All,#4682B4,0
9,11,19.8181,0.687404,0.65493,0,All,#4682B4,0
10,11,19.8181,0.687404,0.646518,0,All,#4682B4,0
1,11,20.172,0.60294,0.660992,0,All,#4682B4,0
2,11,20.172,0.60294,0.644628,0,All,#4682B4,0
3,11,20.172,0.60294,0.655374,0,All,#4682B4,0
4,11,20.172,0.60294,0.645181,0,All,#4682B4,0
5,11,20.172,0.60294,0.649071,0,All,#4682B4,0
6,11,20.172,0.60294,0.65954,0,All,#4682B4,0
7,11,20.172,0.60294,0.662353,0,All,#4682B4,0
8,11,20.172,0.60294,0.649963,0,All,#4682B4,0
9,11,20.172,0.60294,0.65493,0,All,#4682B4,0
10,11,20.172,0.60294,0.646518,0,All,#4682B4,0
1,11,20.5259,0.645688,0.660992,0,All,#4682B4,0
2,11,20.5259,0.645688,0.644628,0,All,#4682B4,0
3,11,20.5259,0.645688,0.655374,0,All,#4682B4,0
4,11,20.5259,0.645688,0.645181,0,All,#4682B4,0
5,11,20.5259,0.645688,0.649071,0,All,#4682B4,0
6,11,20.5259,0.645688,0.65954,0,All,#4682B4,0
7,11,20.5259,0.645688,0.662353,0,All,#4682B4,0
8,11,20.5259,0.645688,0.649963,0,All,#4682B4,0
9,11,20.5259,0.645688,0.65493,0,All,#4682B4,0
10,11,20.5259,0.645688,0.646518,0,All,#4682B4,0
1,11,20.8798,0.649218,0.660992,0,All,#4682B4,0
2,11,20.8798,0.649218,0.644628,0,All,#4682B4,0
3,11,20.8798,0.649218,0.655374,0,All,#4682B4,0
4,11,20.8798,0.649218,0.645181,0,All,#4682B4,0
5,11,20.8798,0.649218,0.649071,0,All,#4682B4,0
6,11,20.8798,0.649218,0.65954,0,All,#4682B4,0
7,11,20.8798,0.649218,0.662353,0,All,#4682B4,0
8,11,20.8798,0.649218,0.649963,0,All,#4682B4,0
9,11,20.8798,0.649218,0.65493,0,All,#4682B4,0
10,11,20.8798,0.649218,0.646518,0,All,#4682B4,0
1,11,21.2337,0.74933,0.660992,0,All,#4682B4,0
2,11,21.2337,0.74933,0.644628,0,All,#4682B4,0
3,11,21.2337,0.74933,0.655374,0,All,#4682B4,0
4,11,21.2337,0.74933,0.645181,0,All,#4682B4,0
5,11,21.2337,0.74933,0.649071,0,All,#4682B4,0
6,11,21.2337,0.74933,0.65954,0,All,#4682B4,0
7,11,21.2337,0.74933,0.662353,0,All,#4682B4,0
8,11,21.2337,0.74933,0.649963,0,All,#4682B4,0
9,11,21.2337,0.74933,0.65493,0,All,#4682B4,0
10,11,21.2337,0.74933,0.646518,0,All,#4682B4,0
1,11,21.5876,0.708103,0.660992,0,All,#4682B4,0
2,11,21.5876,0.708103,0.644628,0,All,#4682B4,0
3,11,21.5876,0.708103,0.655374,0,All,#4682B4,0
4,11,21.5876,0.708103,0.645181,0,All,#4682B4,0
5,11,21.5876,0.708103,0.649071,0,All,#4682B4,0
6,11,21.5876,0.708103,0.65954,0,All,#4682B4,0
7,11,21.5876,0.708103,0.662353,0,All,#4682B4,0
8,11,21.5876,0.708103,0.649963,0,All,#4682B4,0
9,11,21.5876,0.708103,0.65493,0,All,#4682B4,0
10,11,21.5876,0.708103,0.646518,0,All,#4682B4,0
1,11,21.9415,0.520452,0.660992,0,All,#4682B4,0
2,11,21.9415,0.520452,0.644628,0,All,#4682B4,0
3,11,21.9415,0.520452,0.655374,0,All,#4682B4,0
4,11,21.9415,0.520452,0.645181,0,All,#4682B4,0
5,11,21.9415,0.520452,0.649071,0,All,#4682B4,0
6,11,21.9415,0.520452,0.65954,0,All,#4682B4,0
7,11,21.9415,0.520452,0.662353,0,All,#4682B4,0
8,11,21.9415,0.520452,0.649963,0,All,#4682B4,0
9,11,21.9415,0.520452,0.65493,0,All,#4682B4,0
10,11,21.9415,0.520452,0.646518,0,All,#4682B4,0
1,11,22.2954,0.640179,0.660992,0,All,#4682B4,0
2,11,22.2954,0.640179,0.644628,0,All,#4682B4,0
3,11,22.2954,0.640179,0.655374,0,All,#4682B4,0
4,11,22.2954,0.640179,0.645181,0,All,#4682B4,0
5,11,22.2954,0.640179,0.649071,0,All,#4682B4,0
6,11,22.2954,0.640179,0.65954,0,All,#4682B4,0
7,11,22.2954,0.640179,0.662353,0,All,#4682B4,0
8,11,22.2954,0.640179,0.649963,0,All,#4682B4,0
9,11,22.2954,0.640179,0.65493,0,All,#4682B4,0
10,11,22.2954,0.640179,0.646518,0,All,#4682B4,0
1,11,22.6493,0.672364,0.660992,0,All,#4682B4,0
2,11,22.6493,0.672364,0.644628,0,All,#4682B4,0
3,11,22.6493,0.672364,0.655374,0,All,#4682B4,0
4,11,22.6493,0.672364,0.645181,0,All,#4682B4,0
5,11,22.6493,0.672364,0.649071,0,All,#4682B4,0
6,11,22.6493,0.672364,0.65954,0,All,#4682B4,0
7,11,22.6493,0.672364,0.662353,0,All,#4682B4,0
8,11,22.6493,0.672364,0.649963,0,All,#4682B4,0
9,11,22.6493,0.672364,0.65493,0,All,#4682B4,0
10,11,22.6493,0.672364,0.646518,0,All,#4682B4,0
1,11,23.0032,0.530238,0.660992,0,All,#4682B4,0
2,11,23.0032,0.530238,0.644628,0,All,#4682B4,0
3,11,23.0032,0.530238,0.655374,0,All,#4682B4,0
4,11,23.0032,0.530238,0.645181,0,All,#4682B4,0
5,11,23.0032,0.530238,0.649071,0,All,#4682B4,0
6,11,23.0032,0.530238,0.65954,0,All,#4682B4,0
7,11,23.0032,0.530238,0.662353,0,All,#4682B4,0
8,11,23.0032,0.530238,0.649963,0,All,#4682B4,0
9,11,23.0032,0.530238,0.65493,0,All,#4682B4,0
10,11,23.0032,0.530238,0.646518,0,All,#4682B4,0
1,11,23.3571,0.576403,0.660992,0,All,#4682B4,0
2,11,23.3571,0.576403,0.644628,0,All,#4682B4,0
3,11,23.3571,0.576403,0.655374,0,All,#4682B4,0
4,11,23.3571,0.576403,0.645181,0,All,#4682B4,0
5,11,23.3571,0.576403,0.649071,0,All,#4682B4,0
6,11,23.3571,0.576403,0.65954,0,All,#4682B4,0
7,11,23.3571,0.576403,0.662353,0,All,#4682B4,0
8,11,23.3571,0.576403,0.649963,0,All,#4682B4,0
9,11,23.3571,0.576403,0.65493,0,All,#4682B4,0
10,11,23.3571,0.576403,0.646518,0,All,#4682B4,0
1,11,23.711,0.633805,0.660992,0,All,#4682B4,0
2,11,23.711,0.633805,0.644628,0,All,#4682B4,0
3,11,23.711,0.633805,0.655374,0,All,#4682B4,0
4,11,23.711,0.633805,0.645181,0,All,#4682B4,0
5,11,23.711,0.633805,0.649071,0,All,#4682B4,0
6,11,23.711,0.633805,0.65954,0,All,#4682B4,0
7,11,23.711,0.633805,0.662353,0,All,#4682B4,0
8,11,23.711,0.633805,0.649963,0,All,#4682B4,0
9,11,23.711,0.633805,0.65493,0,All,#4682B4,0
10,11,23.711,0.633805,0.646518,0,All,#4682B4,0
1,11,24.0649,0.713456,0.660992,0,All,#4682B4,0
2,11,24.0649,0.713456,0.644628,0,All,#4682B4,0
3,11,24.0649,0.713456,0.655374,0,All,#4682B4,0
4,11,24.0649,0.713456,0.645181,0,All,#4682B4,0
5,11,24.0649,0.713456,0.649071,0,All,#4682B4,0
6,11,24.0649,0.713456,0.65954,0,All,#4682B4,0
7,11,24.0649,0.713456,0.662353,0,All,#4682B4,0
8,11,24.0649,0.713456,0.649963,0,All,#4682B4,0
9,11,24.0649,0.713456,0.65493,0,All,#4682B4,0
10,11,24.0649,0.713456,0.646518,0,All,#4682B4,0
1,11,24.4188,0.614355,0.660992,0,All,#4682B4,0
2,11,24.4188,0.614355,0.644628,0,All,#4682B4,0
3,11,24.4188,0.614355,0.655374,0,All,#4682B4,0
4,11,24.4188,0.614355,0.645181,0,All,#4682B4,0
5,11,24.4188,0.614355,0.649071,0,All,#4682B4,0
6,11,24.4188,0.614355,0.65954,0,All,#4682B4,0
7,11,24.4188,0.614355,0.662353,0,All,#4682B4,0
8,11,24.4188,0.614355,0.649963,0,All,#4682B4,0
9,11,24.4188,0.614355,0.65493,0,All,#4682B4,0
10,11,24.4188,0.614355,0.646518,0,All,#4682B4,0
1,11,24.7727,0.614011,0.660992,0,All,#4682B4,0
2,11,24.7727,0.614011,0.644628,0,All,#4682B4,0
3,11,24.7727,0.614011,0.655374,0,All,#4682B4,0
4,11,24.7727,0.614011,0.645181,0,All,#4682B4,0
5,11,24.7727,0.614011,0.649071,0,All,#4682B4,0
6,11,24.7727,0.614011,0.65954,0,All,#4682B4,0
7,11,24.7727,0.614011,0.662353,0,All,#4682B4,0
8,11,24.7727,0.614011,0.649963,0,All,#4682B4,0
9,11,24.7727,0.614011,0.65493,0,All,#4682B4,0
10,11,24.7727,0.614011,0.646518,0,All,#4682B4,0
1,11,25.1265,0.644191,0.660992,0,All,#4682B4,0
2,11,25.1265,0.644191,0.644628,0,All,#4682B4,0
3,11,25.1265,0.644191,0.655374,0,All,#4682B4,0
4,11,25.1265,0.644191,0.645181,0,All,#4682B4,0
5,11,25.1265,0.644191,0.649071,0,All,#4682B4,0
6,11,25.1265,0.644191,0.65954,0,All,#4682B4,0
7,11,25.1265,0.644191,0.662353,0,All,#4682B4,0
8,11,25.1265,0.644191,0.649963,0,All,#4682B4,0
9,11,25.1265,0.644191,0.65493,0,All,#4682B4,0
10,11,25.1265,0.644191,0.646518,0,All,#4682B4,0
1,11,25.4804,0.743762,0.660992,0,All,#4682B4,0
2,11,25.4804,0.743762,0.644628,0,All,#4682B4,0
3,11,25.4804,0.743762,0.655374,0,All,#4682B4,0
4,11,25.4804,0.743762,0.645181,0,All,#4682B4,0
5,11,25.4804,0.743762,0.649071,0,All,#4682B4,0
6,11,25.4804,0.743762,0.65954,0,All,#4682B4,0
7,11,25.4804,0.743762,0.662353,0,All,#4682B4,0
8,11,25.4804,0.743762,0.649963,0,All,#4682B4,0
9,11,25.4804,0.743762,0.65493,0,All,#4682B4,0
10,11,25.4804,0.743762,0.646518,0,All,#4682B4,0
1,11,25.8343,0.64779,0.660992,0,All,#4682B4,0
2,11,25.8343,0.64779,0.644628,0,All,#4682B4,0
3,11,25.8343,0.64779,0.655374,0,All,#4682B4,0
4,11,25.8343,0.64779,0.645181,0,All,#4682B4,0
5,11,25.8343,0.64779,0.649071,0,All,#4682B4,0
6,11,25.8343,0.64779,0.65954,0,All,#4682B4,0
7,11,25.8343,0.64779,0.662353,0,All,#4682B4,0
8,11,25.8343,0.64779,0.649963,0,All,#4682B4,0
9,11,25.8343,0.64779,0.65493,0,All,#4682B4,0
10,11,25.8343,0.64779,0.646518,0,All,#4682B4,0
1,11,26.1882,0.629456,0.660992,0,All,#4682B4,0
2,11,26.1882,0.629456,0.644628,0,All,#4682B4,0
3,11,26.1882,0.629456,0.655374,0,All,#4682B4,0
4,11,26.1882,0.629456,0.645181,0,All,#4682B4,0
5,11,26.1882,0.629456,0.649071,0,All,#4682B4,0
6,11,26.1882,0.629456,0.65954,0,All,#4682B4,0
7,11,26.1882,0.629456,0.662353,0,All,#4682B4,0
8,11,26.1882,0.629456,0.649963,0,All,#4682B4,0
9,11,26.1882,0.629456,0.65493,0,All,#4682B4,0
10,11,26.1882,0.629456,0.646518,0,All,#4682B4,0
1,11,26.5421,0.601646,0.660992,0,All,#4682B4,0
2,11,26.5421,0.601646,0.644628,0,All,#4682B4,0
3,11,26.5421,0.601646,0.655374,0,All,#4682B4,0
4,11,26.5421,0.601646,0.645181,0,All,#4682B4,0
5,11,26.5421,0.601646,0.649071,0,All,#4682B4,0
6,11,26.5421,0.601646,0.65954,0,All,#4682B4,0
7,11,26.5421,0.601646,0.662353,0,All,#4682B4,0
8,11,26.5421,0.601646,0.649963,0,All,#4682B4,0
9,11,26.5421,0.601646,0.65493,0,All,#4682B4,0
10,11,26.5421,0.601646,0.646518,0,All,#4682B4,0
1,11,26.896,0.576582,0.660992,0,All,#4682B4,0
2,11,26.896,0.576582,0.644628,0,All,#4682B4,0
3,11,26.896,0.576582,0.655374,0,All,#4682B4,0
4,11,26.896,0.576582,0.645181,0,All,#4682B4,0
5,11,26.896,0.576582,0.649071,0,All,#4682B4,0
6,11,26.896,0.576582,0.65954,0,All,#4682B4,0
7,11,26.896,0.576582,0.662353,0,All,#4682B4,0
8,11,26.896,0.576582,0.649963,0,All,#4682B4,0
9,11,26.896,0.576582,0.65493,0,All,#4682B4,0
10,11,26.896,0.576582,0.646518,0,All,#4682B4,0
1,11,27.2499,0.647539,0.660992,0,All,#4682B4,0
2,11,27.2499,0.647539,0.644628,0,All,#4682B4,0
3,11,27.2499,0.647539,0.655374,0,All,#4682B4,0
4,11,27.2499,0.647539,0.645181,0,All,#4682B4,0
5,11,27.2499,0.647539,0.649071,0,All,#4682B4,0
6,11,27.2499,0.647539,0.65954,0,All,#4682B4,0
7,11,27.2499,0.647539,0.662353,0,All,#4682B4,0
8,11,27.2499,0.647539,0.649963,0,All,#4682B4,0
9,11,27.2499,0.647539,0.65493,0,All,#4682B4,0
10,11,27.2499,0.647539,0.646518,0,All,#4682B4,0
1,11,27.6038,0.573012,0.660992,0,All,#4682B4,0
2,11,27.6038,0.573012,0.644628,0,All,#4682B4,0
3,11,27.6038,0.573012,0.655374,0,All,#4682B4,0
4,11,27.6038,0.573012,0.645181,0,All,#4682B4,0
5,11,27.6038,0.573012,0.649071,0,All,#4682B4,0
6,11,27.6038,0.573012,0.65954,0,All,#4682B4,0
7,11,27.6038,0.573012,0.662353,0,All,#4682B4,0
8,11,27.6038,0.573012,0.649963,0,All,#4682B4,0
9,11,27.6038,0.573012,0.65493,0,All,#4682B4,0
10,11,27.6038,0.573012,0.646518,0,All,#4682B4,0
1,11,27.9577,0.618079,0.660992,0,All,#4682B4,0
2,11,27.9577,0.618079,0.644628,0,All,#4682B4,0
3,11,27.9577,0.618079,0.655374,0,All,#4682B4,0
4,11,27.9577,0.618079,0.645181,0,All,#4682B4,0
5,11,27.9577,0.618079,0.649071,0,All,#4682B4,0
6,11,27.9577,0.618079,0.65954,0,All,#4682B4,0
7,11,27.9577,0.618079,0.662353,0,All,#4682B4,0
8,11,27.9577,0.618079,0.649963,0,All,#4682B4,0
9,11,27.9577,0.618079,0.65493,0,All,#4682B4,0
10,11,27.9577,0.618079,0.646518,0,All,#4682B4,0
1,11,28.3116,0.639903,0.660992,0,All,#4682B4,0
2,11,28.3116,0.639903,0.644628,0,All,#4682B4,0
